id,genre_ids,title,language,overview,popularity,poster_path,vote_average,release_date
20533,"[28, 37, 18, 14, 53]",Jonah Hex,en,"Gunslinger Jonah Hex is appointed by President Ulysses Grant to track down terrorist Quentin Turnbull, a former Confederate officer determined on unleashing hell on earth. Jonah not only secures freedom by accepting this task, he also gets revenge on the man who slayed his wife and child.",82.849,/1MpWjcCn8M0763QDoxcN0gXrc5q.jpg,4.9,2010-06-18
429,[37],"The Good, the Bad and the Ugly",it,"While the Civil War rages on between the Union and the Confederacy, three men – a quiet loner, a ruthless hitman, and a Mexican bandit – comb the American Southwest in search of a strongbox containing $200,000 in stolen gold.",54.836,/bX2xnavhMYjWDoZp1VM6VnU1xwe.jpg,8.5,1966-12-23
49849,"[28, 878, 53, 37]",Cowboys & Aliens,en,"A stranger stumbles into the desert town of Absolution with no memory of his past and a futuristic shackle around his wrist. With the help of mysterious beauty Ella and the iron-fisted Colonel Dolarhyde, he finds himself leading an unlikely posse of cowboys, outlaws, and Apache warriors against a common enemy from beyond this world in an epic showdown for survival.",61.725,/9uZsGCP4rvOHVGCpMpYq5gNCuNI.jpg,5.6,2011-07-29
46528,"[12, 14, 28, 37, 53]",The Warrior's Way,en,A warrior-assassin is forced to hide in a small town in the American Badlands after refusing a mission.,70.135,/kfloVZk0uGkSftjD6DI8ZWUsrrI.jpg,6.6,2010-12-01
281957,"[37, 18, 12]",The Revenant,en,"In the 1820s, a frontiersman, Hugh Glass, sets out on a path of vengeance against those who left him for dead after a bear mauling.",65.391,/wkA03WX3IdHYMX2gIxaCwqowQX.jpg,7.5,2015-12-25
57201,"[28, 12, 37]",The Lone Ranger,en,"The Texas Rangers chase down a gang of outlaws led by Butch Cavendish, but the gang ambushes the Rangers, seemingly killing them all. One survivor is found, however, by an American Indian named Tonto, who nurses him back to health. The Ranger, donning a mask and riding a white stallion named Silver, teams up with Tonto to bring the unscrupulous gang and others of that ilk to justice.",59.258,/p3OvQFa5lhbwSAhPygwnlugie1d.jpg,6.1,2013-07-03
347969,"[37, 35]",The Ridiculous 6,en,"When his long-lost outlaw father returns, Tommy ""White Knife"" Stockburn goes on an adventure-filled journey across the Old West with his five brothers.",34.864,/kPc80jywR5Nm2KIQjkY5i4VXSx4.jpg,5.1,2015-12-11
11969,"[37, 28]",Tombstone,en,"Legendary marshal Wyatt Earp, now a weary gunfighter, joins his brothers Morgan and Virgil to pursue their collective fortune in the thriving mining town of Tombstone. But Earp is forced to don a badge again and get help from his notorious pal Doc Holliday when a gang of renegade brigands and rustlers begins terrorizing the town.",29.699,/f6Lb4bpUW2AJW42Hpnix2533RKU.jpg,7.6,1993-12-25
82633,"[80, 18, 37]",Lawless,en,"Set in the Depression-era Franklin County, Virginia, a bootlegging gang is threatened by authorities who want a cut of their profits.",41.817,/Ahtzwts22ayviD3LEVslfL4nRWB.jpg,7.0,2012-08-29
600583,"[18, 37]",The Power of the Dog,en,"A domineering but charismatic rancher wages a war of intimidation on his brother's new wife and her teen son, until long-hidden secrets come to light.",36.615,/kEy48iCzGnp0ao1cZbNeWR6yIhC.jpg,6.8,2021-11-17
10380,"[12, 16, 10751, 37]",An American Tail: Fievel Goes West,en,"Some time after the Mousekewitz's have settled in America, they find that they are still having problems with the threat of cats. That makes them eager to try another home out in the west, where they are promised that mice and cats live in peace. Unfortunately, the one making this claim is an oily con artist named Cat R. Waul who is intent on his own sinister plan.",36.485,/cImuS7FE9MHT5vnwIHGx1Ryh0K1.jpg,6.3,1991-11-21
581,"[12, 18, 37]",Dances with Wolves,en,"Wounded Civil War soldier, John Dunbar tries to commit suicide—and becomes a hero instead. As a reward, he's assigned to his dream post, a remote junction on the Western frontier, and soon makes unlikely friends with the local Sioux tribe.",30.651,/cvaBVpS0GzKqBd63pFT8f1E8OKv.jpg,7.9,1990-03-30
266285,"[18, 37]",The Salvation,da,"In 1870s America, a peaceful American settler kills his family's murderer which unleashes the fury of a notorious gang leader. His cowardly fellow townspeople then betray him, forcing him to hunt down the outlaws alone.",39.088,/xQsv3OI8UT6s9Rn3C0WxO24bnEx.jpg,6.4,2014-05-22
4476,"[12, 18, 10749, 10752, 37]",Legends of the Fall,en,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love.",32.323,/t1KPGlW0UGd0m515LPQmk2F4nu1.jpg,7.4,1994-12-16
335,"[18, 37]",Once Upon a Time in the West,it,"As the railroad builders advance unstoppably through the Arizona desert on their way to the sea, Jill arrives in the small town of Flagstone with the intention of starting a new life.",28.76,/qbYgqOczabWNn2XKwgMtVrntD6P.jpg,8.3,1968-12-21
506281,"[10749, 18, 37]",The World to Come,en,"In 1856, two women forge a close connection despite their isolation on the American frontier.",29.671,/j64CnpmbaKB90Cpprk5hM9kHyJI.jpg,7.1,2021-02-12
33,[37],Unforgiven,en,"William Munny is a retired, once-ruthless killer turned gentle widower and hog farmer. To help support his two motherless children, he accepts one last bounty-hunter mission to find the men who brutalized a prostitute. Joined by his former partner and a cocky greenhorn, he takes on a corrupt sheriff.",28.51,/yKyLJmRAtyXEEYKOvPhKHXIcPq9.jpg,7.9,1992-08-07
966,[37],The Magnificent Seven,en,An oppressed Mexican peasant village hires seven gunfighters to help defend their homes.,26.895,/e5ToxOyJwuZD4VOfI0qEn5uIjeJ.jpg,7.5,1960-10-12
273248,"[18, 9648, 37]",The Hateful Eight,en,Bounty hunters seek shelter from a raging blizzard and get caught up in a plot of betrayal and deception.,34.759,/jIywvdPjia2t3eKYbjVTcwBQlG8.jpg,7.7,2015-12-25
8584,"[12, 28, 35, 37]",Shanghai Noon,en,"Chon Wang, a clumsy imperial guard trails Princess Pei Pei when she is kidnapped from the Forbidden City and transported to America. Wang follows her captors to Nevada, where he teams up with an unlikely partner, outcast outlaw Roy O'Bannon, and tries to spring the princess from her imprisonment.",24.832,/b0WwWRcDiDahkah5vZ0KjB4N9ZZ.jpg,6.4,2000-05-26
384680,"[37, 18, 36]",Hostiles,en,A legendary Native American-hating Army captain nearing retirement in 1892 is given one last assignment: to escort a Cheyenne chief and his family through dangerous territory back to his Montana reservation.,25.75,/rqoezyB51GfhiloOB5ZErg5HXas.jpg,6.9,2017-12-22
1656,"[28, 12, 37]",The Legend of Zorro,en,"Having spent the last 10 years fighting injustice and cruelty, Alejandro de la Vega is now facing his greatest challenge: his loving wife Elena has thrown him out of the house!  Elena has filed for divorce and found comfort in the arms of Count Armand, a dashing French aristocrat.  But Alejandro knows something she doesn't: Armand is the evil mastermind behind a terrorist plot to destroy the United States.  And so, with his marriage and the county's future at stake, it's up to Zorro to save two unions before it's too late.",24.653,/duZDsuIA2uX93Vujtm89oHeTFqE.jpg,6.1,2005-10-24
11509,[37],Silverado,en,"Four unwitting heroes cross paths on their journey to the sleepy town of Silverado. Little do they know the town where their family and friends reside has been taken over by a corrupt sheriff and a murderous posse. It's up to the sharp-shooting foursome to save the day, but first they have to break each other out of jail, and learn who their real friends are.",22.856,/h44EUq2CAKSQi5A14ddzT3bahcR.jpg,7.0,1985-07-10
391,[37],A Fistful of Dollars,it,"The Man With No Name enters the Mexican village of San Miguel in the midst of a power struggle among the three Rojo brothers and sheriff John Baxter. When a regiment of Mexican soldiers bearing gold intended to pay for new weapons is waylaid by the Rojo brothers, the stranger inserts himself into the middle of the long-simmering battle, selling false information to both sides for his own benefit.",28.336,/lBwOEpwVeUAmrmglcstnaGcJq3Y.jpg,7.9,1964-01-18
642,"[37, 18, 80]",Butch Cassidy and the Sundance Kid,en,"In late 1890s Wyoming, Butch Cassidy is the affable, clever and talkative leader of the outlaw Hole in the Wall Gang. His closest companion is the laconic dead-shot Sundance Kid. As the west rapidly becomes civilized, the law finally catches up to Butch, Sundance and their gang.  Chased doggedly by a special posse, the two decide to make their way to South America in hopes of evading their pursuers once and for all.",22.464,/gFmmykF1Ym3OGzENo50nZQaD1dx.jpg,7.6,1969-01-15
749274,"[18, 37]",Cry Macho,en,"Mike Milo, a one-time rodeo star and washed-up horse breeder, takes a job from an ex-boss to bring the man's young son home from Mexico.",27.798,/bzJBmh8U5ofExJara4nrdqlW8f3.jpg,6.1,2021-09-16
2023,"[37, 12, 28]",Hidalgo,en,"Set in 1890, this is the story of a Pony Express courier who travels to Arabia to compete with his horse, Hidalgo, in a dangerous race for a massive contest prize, in an adventure that sends the pair around the world...",23.484,/iGzENlBPYJEFWZnye4t3nqWSSp1.jpg,6.8,2004-02-04
537996,"[37, 35, 18]",The Ballad of Buster Scruggs,en,"Vignettes weaving together the stories of six individuals in the old West at the end of the Civil War. Following the tales of a sharp-shooting songster, a wannabe bank robber, two weary traveling performers, a lone gold prospector, a woman traveling the West to an uncertain future, and a motley crew of strangers undertaking a carriage ride.",23.596,/voxl654m7p36y8FLu8oQD7dfwwK.jpg,7.1,2018-11-09
8487,"[28, 12, 35, 878, 37]",Wild Wild West,en,Legless Southern inventor Dr. Arliss Loveless plans to rekindle the Civil War by assassinating President U.S. Grant. Only two men can stop him: gunfighter James West and master-of-disguise and inventor Artemus Gordon. The two must team up to thwart Loveless' plans.,24.309,/1AUzpDzJSecEBIgwUIPzL5KMuTQ.jpg,5.3,1999-06-29
884315,"[37, 28, 53]",Terror on the Prairie,en,A pioneering family fights back against a gang of vicious outlaws that is terrorizing them on their newly-built farm on the plains of Montana.,24.14,/rPWaktPt50BwkYHmYM62sDrdnjR.jpg,5.9,2022-09-08
974961,"[37, 9648]",Murder at Yellowstone City,en,"A former slave who arrives in Yellowstone City, Montana, a desolate former boomtown now on the decline, looking for a place to call home. On that same day, a local prospector discovers gold - and is murdered.",19.139,/58UKdNFfSSvx8TuecGAzqja3NTZ.jpg,5.6,2022-06-24
473165,"[37, 28, 14, 27]",Dead Again in Tombstone,en,"The devil’s outlaw and reluctant servant, Guerrero returns from the dead again in this action-packed western which promises to be one hell of a ride. Guerrero is forced to protect a stolen relic from getting into the hands of Jackson Boomer and his gang of soldiers, but Jackson will stop at nothing to raise his comrades from the dead and bring the wrath of hell upon earth. Guerrero must use all his dark powers in order to defeat Jackson and find redemption…or die again trying.",28.939,/7dnmxPLiSOOFGZ8llpppMBf6osh.jpg,5.0,2017-08-30
338766,"[80, 18, 53, 37]",Hell or High Water,en,A divorced dad and his ex-con brother resort to a desperate scheme in order to save their family's farm in West Texas.,24.505,/ljRRxqy2aXIkIBXLmOVifcOR021.jpg,7.3,2016-08-11
294963,"[37, 27]",Bone Tomahawk,en,"During a shootout in a saloon, Sheriff Hunt injures a suspicious stranger. The doctor's assistant, wife of the local foreman, tends to him in prison. That night, the town is attacked and they both disappear—only the arrow of a cannibal tribe is found. Hunt and a few of his men go in search of the prisoner and the foreman's wife.",26.798,/4MmTHpn2Y8emqvBgvOjufImUmKZ.jpg,6.8,2015-10-23
1712,"[18, 37]",Giant,en,"Wealthy rancher Bick Benedict and dirt-poor cowboy Jett Rink both woo Leslie Lynnton, a beautiful young woman from Maryland who is new to Texas. She marries Benedict, but she is shocked by the racial bigotry of the White Texans against the local people of Mexican descent. Rink discovers oil on a small plot of land, and while he uses his vast, new wealth to buy all the land surrounding the Benedict ranch, the Benedict's disagreement over prejudice fuels conflict that runs across generations.",16.763,/adE0ZL4kO6iGtxgfEDqiQ7jGpeG.jpg,7.6,1956-11-08
4929,[37],Hang 'em High,en,"Marshall Jed Cooper survives a hanging, vowing revenge on the lynch mob that left him dangling. To carry out his oath for vengeance, he returns to his former job as a lawman. Before long, he's caught up with the nine men on his hit list and starts dispensing his own brand of Wild West justice.",27.093,/by8sSnLtthxnrhH2ZMdC41l9YfD.jpg,6.8,1968-07-31
11901,"[37, 18, 9648]",High Plains Drifter,en,"A gunfighting stranger comes to the small settlement of Lago. After gunning down three gunmen who tried to kill him, the townsfolk decide to hire the Stranger to hold off three outlaws who are on their way.",19.143,/oGLFi7D8PlPYKXzbPtp8qCseJFn.jpg,7.4,1973-04-19
6038,"[28, 12, 35, 37]",Shanghai Knights,en,"The dynamic duo of Chon Wang and Roy O'Bannon return for another crazy adventure. This time, they're in London to avenge the murder of Chon's father, but end up on an even bigger case. Chon's sister is there to do the same, but instead unearths a plot to kill the royal family. No one believes her, though, and it's up to Chon and Roy (who has romance on his mind) to prove her right.",19.732,/vVNQStMlZS9mn2AKBEpadRunHgt.jpg,6.1,2003-02-06
523638,"[28, 14, 27, 37, 18, 35, 80, 878, 12]",Prisoners of the Ghostland,en,"In the treacherous frontier city of Samurai Town, a ruthless bank robber is sprung from jail by wealthy warlord The Governor, whose adopted granddaughter Bernice has gone missing. The Governor offers the prisoner his freedom in exchange for retrieving the runaway. Strapped into a leather suit that will self-destruct within five days, the bandit sets off on a journey to find the young woman—and his own path to redemption.",19.748,/j5HRzcvN1QXZLvwfc3NLxX8XQJY.jpg,5.1,2021-08-31
5176,[37],3:10 to Yuma,en,"In Arizona in the late 1800s, infamous outlaw Ben Wade and his vicious gang of thieves and murderers have plagued the Southern Railroad. When Wade is captured, Civil War veteran Dan Evans, struggling to survive on his drought-plagued ranch, volunteers to deliver him alive to the ""3:10 to Yuma"", a train that will take the killer to trial.",23.65,/voMB69AsLnPNmtfbrBl0lbeFKDH.jpg,7.2,2007-09-06
30131,"[35, 37]",El Siete Machos,es,"Rosario, the niece of the rancher, returns to the ranch after ten years of absence. She takes in Margarito, a worker at the ranch, who is immediately smitten by her. Rosario is rescued from a runaway horse by the Seven Men, an outlaw a la Robin Hood that steals from the rich and gives to the poor. He also happens to be the twin brother of Margarito, unbeknownst to him. The confusion between Margarito and the Seven Men generates great comical situations in the film.",25.538,/stghzuBSuhiBbvAIxrm8D0G8m1z.jpg,8.1,1951-02-05
12106,"[37, 28, 53]",The Quick and the Dead,en,"A mysterious woman comes to compete in a quick-draw elimination tournament, in a town taken over by a notorious gunman.",18.464,/jhEmrXJpP6F3cqwyLjvgBgxxxFA.jpg,6.5,1995-02-09
301,[37],Rio Bravo,en,"The sheriff of a small town in southwest Texas must keep custody of a murderer whose brother, a powerful rancher, is trying to help him escape. After a friend is killed trying to muster support for him, he and his deputies - a disgraced drunk and a cantankerous old cripple - must find a way to hold out against the rancher's hired guns until the marshal arrives. In the meantime, matters are complicated by the presence of a young gunslinger - and a mysterious beauty who just came in on the last stagecoach.",16.446,/4gI4KKmoi0d3yfsF71YU3S0I5t8.jpg,7.9,1959-03-17
11829,"[35, 37]",Trinity Is Still My Name,it,The two brothers Trinity and Bambino are exchanged by two federal agents and take advantage of the situation to steal a huge booty hidden in a monastery by a gang of outlaws.,16.687,/oRd5Zb2MJEvBBxvyh3gVe6d4cAl.jpg,7.5,1971-10-21
9359,"[28, 12, 35, 18, 37]",Maverick,en,"Maverick is a gambler who would rather con someone than fight them, and needs an additional three thousand dollars in order to enter a winner-takes-all poker game that begins in a few days, so he joins forces with a woman gambler with a marvellous southern accent, and the two try and enter the game.",18.134,/cf4L3VW5nEHIaU3pOMZSIoBQmDP.jpg,6.9,1994-05-20
9394,"[28, 35, 37]",They Call Me Trinity,it,"The simple story has the pair coming to the rescue of peace-loving Mormons when land-hungry Major Harriman sends his bullies to harass them into giving up their fertile valley. Trinity and Bambino manage to save the Mormons and send the bad guys packing with slapstick humor instead of excessive violence, saving the day.",16.315,/qY7iV4BJD5IXJU4iXlcZxKN8s9w.jpg,7.6,1970-12-22
11259,"[12, 18, 10749, 37]",Far and Away,en,"A young man leaves Ireland with his landlord's daughter after some trouble with her father, and they dream of owning land at the big giveaway in Oklahoma ca. 1893. When they get to the new land, they find jobs and begin saving money. The man becomes a local barehands boxer, and rides in glory until he is beaten, then his employers steal all the couple's money and they must fight off starvation in the winter, and try to keep their dream of owning land alive. Meanwhile, the woman's parents find out where she has gone and have come to America to find her and take her back.",21.825,/rbxvGXcD7fixrAsbiAYl9R76uDs.jpg,6.7,1992-05-22
188161,"[35, 37]",A Million Ways to Die in the West,en,"As a cowardly farmer begins to fall for the mysterious new woman in town, he must put his new-found courage to the test when her husband, a notorious gun-slinger, announces his arrival.",22.305,/n9SicwnoNGWBwE75le27sUhCLMm.jpg,6.0,2014-05-22
12160,"[37, 18, 28, 12]",Wyatt Earp,en,"Covering the life and times of one of the West's most iconic heroes Wyatt Earp weaves an intricate tale of Earp and his friends and family. With a star studded cast, sweeping cinematography and authentic costumes Wyatt Earp led the way during the Western revival in the 90's.",22.264,/51LItgyecu2KMAtIchYogEykCIu.jpg,6.8,1994-06-24
4512,"[28, 18, 37]",The Assassination of Jesse James by the Coward Robert Ford,en,"Outlaw Jesse James is rumored to be the 'fastest gun in the West'. An eager recruit into James' notorious gang, Robert Ford eventually grows jealous of the famed outlaw and, when Robert and his brother sense an opportunity to kill James, their murderous action elevates their target to near mythical status.",17.9,/xMKn6EQS7eR5ubhPJbw5pQSBZMw.jpg,7.1,2007-09-07
8879,[37],Pale Rider,en,A mysterious preacher protects a humble prospector village from a greedy mining company trying to encroach on their land.,17.737,/kpAN5WnDEVWYzMDPkXHTbrDQuak.jpg,7.2,1985-06-28
10747,[37],The Outlaw Josey Wales,en,"After avenging his family's brutal murder, Wales is pursued by a pack of soldiers. He prefers to travel alone, but ragtag outcasts are drawn to him - and Wales can't bring himself to leave them unprotected.",17.485,/92BZIFPbyCPNhExyFScxA3xF1dy.jpg,7.5,1976-07-14
938,[37],For a Few Dollars More,it,"Two bounty hunters are in pursuit of ""El Indio,"" one of the most wanted fugitives in the western territories, and his gang.",22.929,/ooqASvA7qxlTVKL3KwOzBwy57Dh.jpg,8.0,1965-12-18
174751,"[37, 28, 18]",Jane Got a Gun,en,"After her outlaw husband returns home shot with eight bullets and barely alive, Jane reluctantly reaches out to an ex-lover who she hasn't seen in over ten years to help her defend her farm when the time comes that her husband's gang eventually tracks him down to finish the job.",21.946,/lef7Fnj3gOoFKNYpuZ8qq1FBj55.jpg,5.8,2015-12-31
10772,"[28, 37]",Django,it,A coffin-dragging gunslinger and a half-breed prostitute become embroiled in a bitter feud between a merciless masked clan and a band of Mexican revolutionaries.,16.434,/vs4vieNstSEfbgLFEelXXOPvr6h.jpg,7.2,1966-04-06
11072,"[37, 35]",Blazing Saddles,en,"A town—where everyone seems to be named Johnson—stands in the way of the railroad. In order to grab their land, robber baron Hedley Lemar sends his henchmen to make life in the town unbearable. After the sheriff is killed, the town demands a new sheriff from the Governor, so Hedley convinces him to send the town the first black sheriff in the west.",17.572,/nb1MLEOXVFBKTM4J9GLoksqgDBk.jpg,7.3,1974-02-07
2362,"[12, 878, 37]",Westworld,en,"In a futuristic resort, wealthy patrons can visit recreations of different time periods and experience their wildest fantasies with life-like robots. But when Richard Benjamin opts for the wild west, he gets more than he bargained for when a gunslinger robot goes berserk.",12.653,/qNt29HzxwZ4jGTgSRxdA34ino9Q.jpg,6.8,1973-08-15
10891,"[28, 35, 27, 37]",Tremors 4: The Legend Begins,en,"This prequel of the bone-chilling Tremors begins in the town of Rejection, Nev., in 1889, where 17 men die under mysterious circumstances. Spooked by recent events, the miners who populate the town leave in droves until there's nothing left but a shell of a community. It's up to the remaining residents to get to the bottom of the deaths -- but they must do so before they, too, are eradicated off the face of the planet.",22.6,/yhh1zMGoy6nYSXMgrsYoNRbclJn.jpg,5.6,2004-01-02
37292,[37],Broken Arrow,en,"Indian scout Tom Jeffords is sent out to stem the war between the Whites and Apaches in the late 1870s. He learns that the Indians kill only to protect themselves, or out of retaliation for white atrocities.",16.54,/1gafYQCpDxtfIj7HYBNs4Z3m4oW.jpg,6.7,1950-08-01
3114,[37],The Searchers,en,"As a Civil War veteran spends years searching for a young niece captured by Indians, his motivation becomes increasingly questionable.",18.014,/jLBmgW0epNzJ1N9uzaVCjbyT94v.jpg,7.7,1956-05-07
6644,"[37, 12, 28, 10749]",El Dorado,en,"Cole Thornton, a gunfighter for hire, joins forces with an old friend, Sheriff J.P. Hara. Together with an old indian fighter and a gambler, they help a rancher and his family fight a rival rancher that is trying to steal their water.",17.534,/poJxkMtTA3E95lJ6RnBgNxF0Vmx.jpg,7.4,1966-12-17
466190,"[28, 37]",The Killer,pt,"In lawless badlands, reclusive Cabeleira sets out to discover the fate of his gunman father and grows to be a feared assassin himself.",22.016,/cPvW6PchT6Dsss3sStKilnhKvGT.jpg,6.2,2017-09-13
44264,"[18, 12, 37]",True Grit,en,"Following the murder of her father by a hired hand, a 14-year-old farm girl sets out to capture the killer. To aid her, she hires the toughest U.S. Marshal she can find—a man with 'true grit'—Reuben J. 'Rooster' Cogburn.",18.66,/ptkuKjtIgYRrcX87YzyBjQGh8YU.jpg,7.3,2010-12-22
324560,"[37, 9648, 53, 18]",Brimstone,en,"In the menacing inferno of the old North-American West, Liz is a genuine survivor who is hunted by a vengeful preacher for a crime she didn’t commit.",20.008,/aNxU4eZrfiChOgCEtyKWSCExdEi.jpg,7.1,2016-03-12
9474,"[35, 37]",My Name Is Nobody,it,"Jack Beauregard, an ageing gunman of the Old West, only wants to retire in peace and move to Europe. But a young gunfighter, known as ""Nobody"", who idolizes Beauregard, wants him to go out in a blaze of glory. So he arranges for Jack to face the 150-man gang known as The Wild Bunch and earn his place in history.",11.965,/tJQEVI1p00Jh9TUgNEI623iu7ST.jpg,7.3,1973-12-13
11874,"[37, 28, 35]",Ace High,it,"After Cacopoulos manages to save himself from being hung on a false charge, he robs Cat Stevens and Hutch Bessy of a lot of money and steals their horses. This results in a merry chase and Stevens and Bessy become unwilling allies in Cacopoulus' revenge against the people who deserted him and framed him to get their money back.",11.948,/99t363dwsbQ6PXiz5lhGaKmzFCy.jpg,6.5,1968-10-02
15067,"[28, 12, 35, 37]","The Good, the Bad, the Weird",ko,"The story of three Korean outlaws in 1930s Manchuria and their dealings with the Japanese army and Chinese and Russian bandits. The Good (a bounty hunter), the Bad (a hitman), and the Weird (a thief) battle the army and the bandits in a race to use a treasure map to uncover the riches of legend.",17.437,/4CK4J61vzEteEAueNm40CEZQPGN.jpg,7.1,2008-07-16
596161,"[18, 53, 80, 37]",Let Him Go,en,"Following the loss of their son, a retired sheriff and his wife leave their Montana ranch to rescue their young grandson from the clutches of a dangerous family living off the grid in the Dakotas.",16.93,/EsLZoT8oHhQlGd1QpdbnvnwTzO.jpg,6.9,2020-11-05
18118,"[12, 28, 37]",Mackenna's Gold,en,"A bandit kidnaps a Marshal who has seen a map showing a gold vein on Indian lands, but other groups are looking for it too, while the Apache try to keep the secret location undisturbed.",16.642,/uChjCbOKpoREb3yZrG1p8L3GyC7.jpg,6.6,1969-03-18
8388,"[35, 37, 12]",¡Three Amigos!,en,"Three unemployed actors accept an invitation to a Mexican village to replay their bandit fighter roles, unaware that it is the real thing.",17.367,/keQ4ra50w1nktSPRPauxpLaAM2F.jpg,6.4,1986-12-12
1969,"[28, 35, 37, 80]",Bandidas,en,"Set in the late 19th century. When a ruthless robber baron takes away everything they cherish, a rough-and-tumble, idealistic peasant and a sophisticated heiress embark on a quest for justice, vengeance…and a few good heists.",17.287,/3qdc6SohDYb1pe9ypv4NShWZMAN.jpg,6.0,2006-01-18
427564,"[16, 10751, 9648, 35, 37]",Scooby-Doo! Shaggy's Showdown,en,"When the Scooby gang visits a dude ranch, they discover that it and the nearby town have been haunted by a ghostly cowboy, Dapper Jack, who fires real fire from his fire irons. The mystery only deepens when it’s discovered that the ghost is also the long lost relative of Shaggy Rogers!",17.077,/9bNrOxiTXyCzwEnBNSngFZOOsiu.jpg,8.0,2017-02-14
995,"[37, 12, 28, 18, 10749]",Stagecoach,en,"A group of people traveling on a stagecoach find their journey complicated by the threat of Geronimo, and learn something about each other in the process.",14.495,/kXJISFExDX9MbI9YzJznvUs9unY.jpg,7.7,1939-03-03
11697,[37],The Man Who Shot Liberty Valance,en,"A senator, who became famous for killing a notorious outlaw, returns for the funeral of an old friend and tells the truth about his deed.",12.773,/4C1R0LEivLjbv3swAzJfzh0tzXl.jpg,7.8,1962-04-15
22660,"[12, 18, 10751, 37]",Old Yeller,en,"Young Travis Coates is left to take care of the family ranch with his mother and younger brother while his father goes off on a cattle drive in the 1860s. When a yellow mongrel comes for an uninvited stay with the family, Travis reluctantly adopts the dog.",12.771,/Xe7AB0ffhGPSdBZ4qJ9AKJfllL.jpg,7.0,1957-12-25
