id,genre_ids,title,language,overview,popularity,poster_path,vote_average,release_date
802699,"[16, 18, 9648, 14]",The Girl from the Other Side,ja,"Once upon a time, in a far, faraway place, there were two lands. The world was divided into an inner land and an outer land. People feared the outer land, inhabited by eerie beings, the carriers of curse. One day, on the border to the inner land inhabited by humans, one such being finds a girl on heaps of abandoned dead bodies. The girl says her name is Shiva and shows affection to the ""being"" who found her, calling him ""Teacher.""  This is a story of two people—one human, one inhuman—who linger in the hazy twilight that separates night from day.",416.789,/pxetgBMAyDg8dorRApnHPKvD74g.jpg,6.5,2022-03-10
759175,"[14, 28]",The Princess,en,"A beautiful, strong-willed young royal refuses to wed the cruel sociopath to whom she is betrothed and is kidnapped and locked in a remote tower of her father’s castle. With her scorned, vindictive suitor intent on taking her father’s throne, the princess must protect her family and save the kingdom.",421.396,/9pCoqX24a6rE981fY1O3PmhiwrB.jpg,6.9,2022-06-16
900667,"[16, 12, 28, 14]",One Piece Film Red,ja,"Uta — the most beloved singer in the world. Her voice, which she sings with while concealing her true identity, has been described as “otherworldly.” She will appear in public for the first time at a live concert. As the venue fills with all kinds of Uta fans — excited pirates, the Navy watching closely, and the Straw Hats led by Luffy who simply came to enjoy her sonorous performance — the voice that the whole world has been waiting for is about to resound.",355.441,/m80kPdrmmtEh9wlLroCp0bwUGH0.jpg,7.2,2022-08-06
798544,"[16, 18, 9648, 14]",Summer Ghost,ja,"An urban legend says that lighting fireworks at an abandoned airfield will beckon the “summer ghost,” a spirit that can answer any question. Three teenagers, Tomoya, Aoi, and Ryo, each have their own reason to show up one day. When a ghost named Ayane appears, she reveals she is only visible to those “who are about to touch their death.” Compelled by the ghost and her message, Tomoya begins regularly visiting the airfield to uncover the true purpose of her visits.",372.542,/qhnXNDb3xhwKeBm7Xa81xNtgs9C.jpg,7.6,2021-11-12
508943,"[16, 35, 10751, 14]",Luca,en,Luca and his best friend Alberto experience an unforgettable summer on the Italian Riviera. But all the fun is threatened by a deeply-held secret: they are sea monsters from another world just below the water’s surface.,344.222,/8tABCBpzu3mZbzMB3sRzMEHEvJi.jpg,7.9,2021-06-17
566525,"[28, 12, 14]",Shang-Chi and the Legend of the Ten Rings,en,Shang-Chi must confront the past he thought he left behind when he is drawn into the web of the mysterious Ten Rings organization.,358.128,/1BIoJGKbXjdFDAqUEiA2VHqkK1Z.jpg,7.7,2021-09-01
12445,"[14, 12]",Harry Potter and the Deathly Hallows: Part 2,en,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.",354.029,/c54HpQmuwXjHq2C9wmoACjxoom3.jpg,8.1,2011-07-07
820232,"[28, 16, 14]",Demon Slayer: Kimetsu no Yaiba Sibling's Bond,ja,"Tanjiro finds his family slaughtered and the lone survivor, his sister Nezuko Kamado, turned into a Demon. To his surprise, however, Nezuko still shows signs of human emotion and thought. Thus begins Tanjiro's journey to seek out the Demon who killed their family and turn his sister human again. A recap film of Kimetsu no Yaiba, covering episodes 1-5 with extra footage.",361.443,/vJUDoYNNKvBqbEPUskgvzPXGEFz.jpg,8.4,2019-03-29
474350,"[27, 14]",It Chapter Two,en,"27 years after overcoming the malevolent supernatural entity Pennywise, the former members of the Losers' Club, who have grown up and moved away from Derry, are brought back together by a devastating phone call.",406.632,/zfE0R94v1E8cuKAerbskfD3VfUt.jpg,6.9,2019-09-04
460465,"[28, 14, 12]",Mortal Kombat,en,"Washed-up MMA fighter Cole Young, unaware of his heritage, and hunted by Emperor Shang Tsung's best warrior, Sub-Zero, seeks out and trains with Earth's greatest champions as he prepares to stand against the enemies of Outworld in a high stakes battle for the universe.",345.47,/nkayOAUBUu4mMvyNf9iHSUiPjF1.jpg,7.2,2021-04-07
560057,"[16, 12, 10751, 14]",The Sea Beast,en,The life of a legendary sea monster hunter is turned upside down when a young girl stows away on his ship.,338.78,/9Zfv4Ap1e8eKOYnZPtYaWhLkk0d.jpg,7.6,2022-06-24
1008204,"[12, 14]",Alice no Mundo da Internet,pt,"After a problem with her computer, a tween YouTuber gets stuck in a digital world inhabited by quirky characters, including the evil Queen of Bots.",332.552,/5TFbrqLvB6eCXSbe208SUVzAyBd.jpg,3.0,2022-08-05
675,"[12, 14, 9648]",Harry Potter and the Order of the Phoenix,en,"Returning for his fifth year of study at Hogwarts, Harry is stunned to find that his warnings about the return of Lord Voldemort have been ignored. Left with no choice, Harry takes matters into his own hands, training a small group of students to defend themselves against the dark arts.",335.004,/5aOyriWkPec0zUDxmHFP9qMmBaj.jpg,7.7,2007-06-28
791373,"[28, 12, 14, 878]",Zack Snyder's Justice League,en,"Determined to ensure Superman's ultimate sacrifice was not in vain, Bruce Wayne aligns forces with Diana Prince with plans to recruit a team of metahumans to protect the world from an approaching threat of catastrophic proportions.",321.442,/tnAuB8q5vv7Ax9UAEje5Xi4BXik.jpg,8.2,2021-03-18
896448,"[14, 27, 53, 9648]",Beneath the Surface,en,"A young woman survives a great white shark attack, whilst on a family boating vacation, however soon realizes the nightmare is far from over. Those around her can not be trusted, and she must face her demons, if she is to step back in the water.",333.02,/xXE9IDEFiye0zNzmnT0eUDbGyVI.jpg,6.9,2022-04-01
585245,"[10751, 12, 35, 14]",Clifford the Big Red Dog,en,"As Emily struggles to fit in at home and at school, she discovers a small red puppy who is destined to become her best friend. When Clifford magically undergoes one heck of a growth spurt, becomes a gigantic dog and attracts the attention of a genetics company, Emily and her Uncle Casey have to fight the forces of greed as they go on the run across New York City. Along the way, Clifford affects the lives of everyone around him and teaches Emily and her uncle the true meaning of acceptance and unconditional love.",312.562,/oifhfVhUcuDjE61V5bS5dfShQrm.jpg,7.3,2021-11-10
639721,"[16, 12, 35, 10751, 14, 27]",The Addams Family 2,en,The Addams get tangled up in more wacky adventures and find themselves involved in hilarious run-ins with all sorts of unsuspecting characters.,283.535,/ld7YB9vBRp1GM1DT3KmFWSmtBPB.jpg,7.1,2021-10-01
12444,"[12, 14]",Harry Potter and the Deathly Hallows: Part 1,en,"Harry, Ron and Hermione walk away from their last year at Hogwarts to find and destroy the remaining Horcruxes, putting an end to Voldemort's bid for immortality. But with Harry's beloved Dumbledore dead and Voldemort's unscrupulous Death Eaters on the loose, the world is more dangerous than ever.",338.477,/iGoXIpQb7Pot00EEdwpwPajheZ5.jpg,7.8,2010-10-06
761898,"[16, 28, 14, 878]",Sword Art Online the Movie -Progressive- Aria of a Starless Night,ja,"One month after Kayaba Akihiko's game of death began, the death toll continues to rise, two thousand players having already lost their lives to the ultra-difficult VRMMO world of Sword Art Online. On the day of the strategy meeting to plan out the first-floor boss battle, Kirito, a solo player who vows to fight alone to get stronger, runs into a rare, high-level female player. She gracefully dispatches powerful monsters with a single rapier that flashes like a shooting star in the night...",314.418,/yD9RhgIVydQNBK7OLEbCWYcWMUd.jpg,8.2,2021-10-30
676701,"[12, 16, 35, 10751, 14]",Tad the Lost Explorer and the Curse of the Mummy,es,"Tad would love for his archeologist colleagues to accept him as one of their own, but he always messes everything up. Tad accidentally destroys a sarcophagus and unleashes an ancient spell endangering the lives of his friends: Mummy, Jeff and Belzoni. With everyone against him and only helped by Sara, he sets off on an adventure that will take him from Mexico to Chicago and from Paris to Egypt, in order to put an end to the curse of the Mummy.",286.253,/yt0CGOtKbFGR4bqLnDyB0rJeUrZ.jpg,7.2,2022-08-24
20982,"[16, 28, 14]",Naruto Shippuden the Movie,ja,"Demons that once almost destroyed the world, are revived by someone. To prevent the world from being destroyed, the demon has to be sealed and the only one who can do it is the shrine maiden Shion from the country of demons, who has two powers; one is sealing demons and the other is predicting the deaths of humans. This time Naruto's mission is to guard Shion, but she predicts Naruto's death. The only way to escape it, is to get away from Shion, which would leave her unguarded, then the demon, whose only goal is to kill Shion will do so, thus meaning the end of the world. Naruto decides to challenge this ""prediction of death.""",298.028,/vDkct38sSFSWJIATlfJw0l3QOIR.jpg,7.2,2007-08-04
287947,"[28, 35, 14]",Shazam!,en,A boy is given the ability to become an adult superhero in times of need with a single magic word.,228.157,/xnopI5Xtky18MPhK40cZAGAOVeV.jpg,7.0,2019-03-29
726684,"[16, 10751, 12, 14, 28, 10770]",Miraculous World: Shanghai – The Legend of Ladydragon,fr,"On school break, Marinette heads to Shanghai to meet Adrien. But after arriving, Marinette loses all her stuff, including the Miraculous that allows her to turn into Ladybug!",260.916,/qQ0VKsGRQ2ofAmswGNzZnvC1xPE.jpg,7.9,2021-05-15
755812,"[16, 10751, 12, 10770, 14, 28]","Miraculous World: New York, United HeroeZ",fr,"During a school field trip, Ladybug and Cat Noir meet the American superheroes, whom they have to save from an akumatised super-villain. They discover that Miraculous exist in the United States too.",257.876,/9YbyvcrHmY2SVbdfXpb8mC4Fy0g.jpg,8.2,2020-09-25
877183,"[16, 35, 14]",The Simpsons in Plusaversary,en,"The Simpsons host a Disney+ Day party and everyone is on the list… except Homer. With friends from across the service and music fit for a Disney Princess, Plusaversary is Springfield's event of the year.",247.071,/p5jzbffrXuBTjsiwrQ3aOMTrvCj.jpg,6.5,2021-11-12
589754,"[14, 12, 35]",The Last Warrior: Root of Evil,ru,"Peace and tranquility have set in Belogorie. The evil was defeated and Ivan is now enjoying his well-deserved fame. He is surrounded by his family, friends and small wonders from the modern world that help him lead a comfortable life. Luckily, he has his Magic Sword to cut a gap between the worlds to get some supplies quite regularly. But when an ancient evil rises and the existence of the magic world is put to danger, Ivan has to team up with his old friends and his new rivals. They will set out on a long journey beyond the known world to find a way to defeat the enemies and to return peace to Belogorie.",270.907,/eixUfuwOxwFxsyGBavdAo1AnTPh.jpg,7.0,2021-01-01
529203,"[16, 10751, 12, 14, 35]",The Croods: A New Age,en,"Searching for a safer habitat, the prehistoric Crood family discovers an idyllic, walled-in paradise that meets all of its needs. Unfortunately, they must also learn to live with the Bettermans -- a family that's a couple of steps above the Croods on the evolutionary ladder. As tensions between the new neighbors start to rise, a new threat soon propels both clans on an epic adventure that forces them to embrace their differences, draw strength from one another, and survive together.",251.046,/tbVZ3Sq88dZaCANlUcewQuHQOaE.jpg,7.6,2020-11-25
399566,"[28, 14, 878]",Godzilla vs. Kong,en,"In a time when monsters walk the Earth, humanity’s fight for its future sets Godzilla and Kong on a collision course that will see the two most powerful forces of nature on the planet collide in a spectacular battle for the ages.",283.931,/pgqgaUx1cJb5oZQQ5v0tNARCeBp.jpg,7.7,2021-03-24
425909,"[14, 35, 12]",Ghostbusters: Afterlife,en,"When a single mom and her two kids arrive in a small town, they begin to discover their connection to the original Ghostbusters and the secret legacy their grandfather left behind.",261.638,/xCTn3IA729UuyvB4rY65fiOOzUv.jpg,7.6,2021-11-11
808,"[16, 35, 14, 12, 10751]",Shrek,en,"It ain't easy bein' green -- especially if you're a likable (albeit smelly) ogre named Shrek. On a mission to retrieve a gorgeous princess from the clutches of a fire-breathing dragon, Shrek teams up with an unlikely compatriot -- a wisecracking donkey.",218.166,/iB64vpL3dIObOtMZgX3RqdVdQDc.jpg,7.7,2001-05-18
592350,"[16, 28, 14, 12]",My Hero Academia: Heroes Rising,ja,"Class 1-A visits Nabu Island where they finally get to do some real hero work. The place is so peaceful that it's more like a vacation … until they're attacked by a villain with an unfathomable Quirk! His power is eerily familiar, and it looks like Shigaraki had a hand in the plan. But with All Might retired and citizens' lives on the line, there's no time for questions. Deku and his friends are the next generation of heroes, and they're the island's only hope.",225.34,/zGVbrulkupqpbwgiNedkJPyQum4.jpg,8.3,2019-12-20
120,"[12, 14, 28]",The Lord of the Rings: The Fellowship of the Ring,en,"Young hobbit Frodo Baggins, after inheriting a mysterious ring from his uncle Bilbo, must leave his home in order to keep it from falling into the hands of its evil creator. Along the way, a fellowship is formed to protect the ringbearer and make sure that the ring arrives at its final destination: Mt. Doom, the only place where it can be destroyed.",221.079,/6oom5QYQ2yQTMJIbnvbkBL9cHo6.jpg,8.4,2001-12-18
122917,"[28, 12, 14]",The Hobbit: The Battle of the Five Armies,en,"Immediately after the events of The Desolation of Smaug, Bilbo and the dwarves try to defend Erebor's mountain of treasure from others who claim it: the men of the ruined Laketown and the elves of Mirkwood. Meanwhile an army of Orcs led by Azog the Defiler is marching on Erebor, fueled by the rise of the dark lord Sauron. Dwarves, elves and men must unite, and the hope for Middle-Earth falls into Bilbo's hands.",226.675,/xT98tLqatZPQApyRmlPL12LtiWp.jpg,7.3,2014-12-10
527774,"[16, 10751, 14, 28, 12]",Raya and the Last Dragon,en,"Long ago, in the fantasy world of Kumandra, humans and dragons lived together in harmony. But when an evil force threatened the land, the dragons sacrificed themselves to save humanity. Now, 500 years later, that same evil has returned and it’s up to a lone warrior, Raya, to track down the legendary last dragon to restore the fractured land and its divided people.",218.601,/lPsD10PP4rgUGiGR4CCXA6iY0QQ.jpg,8.0,2021-03-03
505262,"[16, 28, 12, 14]",My Hero Academia: Two Heroes,ja,"All Might and Deku accept an invitation to go abroad to a floating and mobile manmade city, called 'I-Island', where they research quirks as well as hero supplemental items at the special 'I-Expo' convention that is currently being held on the island. During that time, suddenly, despite an iron wall of security surrounding the island, the system is breached by a villain, and the only ones able to stop him are the students of Class 1-A.",201.646,/hC4nTxdhXqFWzgqynGvvXVMiMNp.jpg,7.9,2018-08-03
531219,"[12, 14, 35]",Roald Dahl's The Witches,en,"In late 1967, a young orphaned boy goes to live with his loving grandma in the rural Alabama town of Demopolis. As the boy and his grandmother encounter some deceptively glamorous but thoroughly diabolical witches, she wisely whisks him away to a seaside resort. Regrettably, they arrive at precisely the same time that the world's Grand High Witch has gathered.",225.278,/b1C0FuXp4wiPmHLVKq4kwtDMgK6.jpg,6.4,2020-10-25
451048,"[28, 12, 14]",Jungle Cruise,en,"Dr. Lily Houghton enlists the aid of wisecracking skipper Frank Wolff to take her down the Amazon in his dilapidated boat. Together, they search for an ancient tree that holds the power to heal – a discovery that will change the future of medicine.",228.064,/9dKCd55IuTT5QRs989m9Qlb7d2B.jpg,7.5,2021-07-28
