id,genre_ids,title,language,overview,popularity,poster_path,vote_average,release_date
337404,"[35, 80]",Cruella,en,"In 1970s London amidst the punk rock revolution, a young grifter named Estella is determined to make a name for herself with her designs. She befriends a pair of young thieves who appreciate her appetite for mischief, and together they are able to build a life for themselves on the London streets. One day, Estella’s flair for fashion catches the eye of the Baroness von Hellman, a fashion legend who is devastatingly chic and terrifyingly haute. But their relationship sets in motion a course of events and revelations that will cause Estella to embrace her wicked side and become the raucous, fashionable and revenge-bent Cruella.",410.526,/wToO8opxkGwKgSfJ1JK8tGvkG6U.jpg,8.1,2021-05-26
629542,"[16, 35, 10751, 80]",The Bad Guys,en,"When the infamous Bad Guys are finally caught after years of countless heists and being the world’s most-wanted villains, Mr. Wolf brokers a deal to save them all from prison.",359.633,/7qop80YfuO0BwJa1uXk1DXUUEwv.jpg,7.7,2022-03-17
821420,"[80, 53, 18]",Catch the Fair One,en,A Native American boxer embarks on the fight of her life when she goes in search of her missing sister.,369.326,/35QvPu5nOGlzDIGOdvtRNNkfjLZ.jpg,6.5,2022-02-11
854467,"[28, 53, 80]",Indemnity,en,"An ex-fireman with PTSD goes on the run when accused of a crime he doesn't even remember committing, leading him down a rabbit hole of conspiracy to the highest degree.",279.942,/8y1rfKHot8DF0cQhGvKXtYsMjNx.jpg,6.9,2022-02-11
619803,"[80, 28]",The Roundup,ko,"The ‘Beast Cop’ Ma Seok-do heads to a foreign country to extradite a suspect, but soon after his arrival, he discovers additional murder cases and hears about a vicious killer who has been committing crimes against tourists for several years.",290.051,/tqHXCshqysM6DPnXeFIR74fNdKw.jpg,7.3,2022-05-18
512195,"[28, 35, 80, 53]",Red Notice,en,"An Interpol-issued Red Notice is a global alert to hunt and capture the world's most wanted. But when a daring heist brings together the FBI's top profiler and two rival criminals, there's no telling what will happen.",281.461,/lAXONuqg41NwUMuzMiFvicDET9Y.jpg,6.8,2021-11-04
975714,"[53, 80, 18]",Collision,en,"Over the course of one fateful day, a corrupt businessman and his socialite wife race to save their daughter from a notorious crime lord.",317.581,/4zsihgkxMZ7MrflNCjkD3ySFJtc.jpg,6.0,2022-06-16
637649,"[28, 80, 53]",Wrath of Man,en,"A cold and mysterious new security guard for a Los Angeles cash truck company surprises his co-workers when he unleashes precision skills during a heist. The crew is left wondering who he is and where he came from. Soon, the marksman's ultimate motive becomes clear as he takes dramatic and irrevocable steps to settle a score.",237.887,/M7SUK85sKjaStg4TKhlAVyGlz3.jpg,7.7,2021-04-22
445040,"[18, 36, 80]",My Friend Dahmer,en,"Jeffrey Dahmer struggles with a difficult family life as a young boy. During his teenage years he slowly transforms, edging closer to the serial killer he was to become.",218.812,/c6HoPIBcRv9l2tPB8hbivq71Nw.jpg,6.6,2017-11-03
385128,"[28, 12, 80, 53]",F9,en,Dominic Toretto and his crew battle the most skilled assassin and high-performance driver they've ever encountered: his forsaken brother.,260.842,/bOFaAXmWWXC3Rbv4u4uM9ZSzRXP.jpg,7.2,2021-05-19
728366,"[53, 80]",Borrego,en,"A young botanist relocates to a small desert town to study an invasive plant species. While out on research, she comes to the aid of a downed plane only to find herself taken captive by an inexperienced drug mule who forces her to lead a trek across the sweltering desert to his drop. A local sheriff is drawn into the hunt as his rebellious daughter sets out to find the missing botanist, all the while being pursued by a local drug receiver.",259.003,/kPzQtr5LTheO0mBodIeAXHgthYX.jpg,5.9,2022-01-14
893297,"[80, 28]",American Sicario,en,"The story of the rise and fall of the first American-born drug lord in Mexico, this tale of power, money, greed and betrayal amongst rival members of the drug cartels finds American gangster Erik Vasquez scheming to become the top dog in the Mexican underworld, only to find himself making enemies out of both the powerful cartels and his own allies.",225.345,/nQRPSUmHGLrFRPK6v3BI1frAM1O.jpg,6.0,2021-12-10
689700,[80],Clean,en,"Tormented by a past life, garbage man Clean attempts a life of quiet redemption. But when his good intentions mark him a target of a local crime boss, Clean is forced to reconcile with the violence of his past.",225.178,/kRpKJstAW7DsoPAEBW2Kk1uD9Q6.jpg,6.4,2022-01-28
1016446,"[18, 80, 9648, 53]",The Perfumier,de,"To regain her sense of smell and get back her lover, a detective joins forces with a perfume maker who uses deadly methods to create the perfect scent.",207.556,/ieivbB7SDenOGfqae0vZdJQfJA.jpg,4.4,2022-09-21
106646,"[80, 18, 35]",The Wolf of Wall Street,en,"A New York stockbroker refuses to cooperate in a large securities fraud case involving corruption on Wall Street, corporate banking world and mob infiltration. Based on Jordan Belfort's autobiography.",174.838,/34m2tygAYBGqA9MXKhRDtzYd4MR.jpg,8.0,2013-12-25
763285,"[28, 53, 80]",Ambulance,en,"Decorated veteran Will Sharp, desperate for money to cover his wife's medical bills, asks for help from his adoptive brother Danny. A charismatic career criminal, Danny instead offers him a score: the biggest bank heist in Los Angeles history: $32 million.",207.757,/kuxjMVuc3VTD7p42TZpJNsSrM1V.jpg,6.9,2022-03-16
606402,"[28, 12, 80, 53]",Yaksha: Ruthless Operations,ko,"Nicknamed after a human-devouring spirit, the ruthless leader of an overseas black ops team takes up a dangerous mission in a city riddled with spies.",181.697,/whZ8OkI7W8cBOmtoiFyb72Ekt3U.jpg,6.3,2022-04-08
753232,"[28, 80, 53]",The Commando,en,"An elite DEA agent returns home after a failed mission when his family makes an unexpected discovery in their house – a stash of money worth $3 million. They soon face the danger and threat of a newly released criminal and his crew, who will do whatever it takes to retrieve the money, including kidnap the agent’s daughters. Stakes are high and lives are at risk in this head-to-head battle as the agent stops at nothing to protect his family against the money-hungry criminals.",170.31,/mn1GYIQ1tvFuuu0YBNZBvrHyrkO.jpg,5.9,2022-01-07
648579,"[28, 35, 80]",The Unbearable Weight of Massive Talent,en,"Creatively unfulfilled and facing financial ruin, Nick Cage must accept a $1 million offer to attend the birthday of a dangerous superfan. Things take a wildly unexpected turn when Cage is recruited by a CIA operative and forced to live up to his own legend, channeling his most iconic and beloved on-screen characters in order to save himself and his loved ones.",179.287,/aqhLeieyTpTUKPOfZ3jzo2La0Mq.jpg,6.9,2022-04-20
799876,"[80, 18, 53]",The Outfit,en,"Leonard is an English tailor who used to craft suits on London’s world-famous Savile Row. After a personal tragedy, he’s ended up in Chicago, operating a small tailor shop in a rough part of town where he makes beautiful clothes for the only people around who can afford them: a family of vicious gangsters.",161.244,/lZa5EB6PVJBT5mxhgZS5ftqdAm6.jpg,7.1,2022-03-03
883502,"[28, 53, 80]",Fortress: Sniper's Eye,en,"Weeks after the deadly assault on Fortress Camp, Robert makes a daring rescue to save Sasha, the widow of his old nemesis Balzary. But back in the camp's command bunker, it appears Sasha may have devious plans of her own. As a new attack breaks out, Robert is confronted with a familiar face he thought he'd never see again…",188.501,/61J34xHVVdQHbJ4MSCWQo4e727v.jpg,5.7,2022-04-29
475557,"[80, 53, 18]",Joker,en,"During the 1980s, a failed stand-up comedian is driven insane and turns to a life of crime and chaos in Gotham City while becoming an infamous psychopathic crime figure.",154.456,/udDclJoHjfjb8Ekgsd4FDteOkCU.jpg,8.2,2019-10-01
12153,"[35, 80]",White Chicks,en,"Two FBI agent brothers, Marcus and Kevin Copeland, accidentally foil a drug bust. To avoid being fired they accept a mission escorting a pair of socialites to the Hamptons--but when the girls are disfigured in a car accident, they refuse to go. Left without options, Marcus and Kevin decide to pose as the sisters, transforming themselves from black men into rich white women.",161.949,/aHTUpo45qy9QYIOnVITGGqLoVcA.jpg,6.9,2004-06-23
783461,"[28, 35, 80]",Looop Lapeta,hi,"When her boyfriend loses a mobster's cash, Savi races against the clock to save the day — if only she can break out of a curious cycle of dead ends.",177.931,/onGdT8sYi89drvSJyEJnft97rOq.jpg,6.3,2022-02-04
705996,"[80, 18, 10749, 9648, 53]",Decision to Leave,ko,"From a mountain peak in South Korea, a man plummets to his death. Did he jump, or was he pushed? When detective Hae-joon arrives on the scene, he begins to suspect the dead man’s wife Seo-rae. But as he digs deeper into the investigation, he finds himself trapped in a web of deception and desire.",143.913,/vvdEFKmp9q5F4V3PhCj9FWUFPC2.jpg,7.3,2022-06-29
539885,"[28, 80, 18, 12, 53]",Ava,en,A black ops assassin is forced to fight for her own survival after a job goes dangerously wrong.,167.312,/qzA87Wf4jo1h8JMk9GilyIYvwsA.jpg,5.8,2020-07-02
495764,"[28, 80]",Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),en,"Harley Quinn joins forces with a singer, an assassin and a police detective to help a young girl who had a hit placed on her after she stole a rare diamond from a crime lord.",141.464,/h4VB6m0RwcicVEZvzftYZyKXs6K.jpg,7.0,2020-02-05
276907,"[80, 53]",Legend,en,"Suave, charming and volatile, Reggie Kray and his unstable twin brother Ronnie start to leave their mark on the London underworld in the 1960s. Using violence to get what they want, the siblings orchestrate robberies and murders while running nightclubs and protection rackets. With police Detective Leonard ""Nipper"" Read hot on their heels, the brothers continue their rapid rise to power and achieve tabloid notoriety.",158.945,/4shf5Alq4KWCKqrAAQe0JGJHYp5.jpg,7.0,2015-09-09
615457,"[28, 80, 53]",Nobody,en,"Hutch Mansell, a suburban dad, overlooked husband, nothing neighbor — a ""nobody."" When two thieves break into his home one night, Hutch's unknown long-simmering rage is ignited and propels him on a brutal path that will uncover dark secrets he fought to leave behind.",143.317,/oBgWY00bEFeZ9N25wWVyuQddbAo.jpg,8.1,2021-03-18
916821,"[28, 53, 80, 9648]",Gasoline Alley,en,"A man implicated in the triple homicide of three Hollywood starlets begins his own investigation. Needing assistance, he enlists the two detectives on his tail in order to expose a conspiracy more explosive than any of them imagined.",157.965,/ews3l3v7JYLtBS5ansZrXsXLMzl.jpg,5.4,2022-02-25
9702,"[80, 28, 18, 53]",Bound by Honor,en,"Based on the true life experiences of poet Jimmy Santiago Baca, the film focuses on half-brothers Paco and Cruz, and their bi-racial cousin Miklo. It opens in 1972, as the three are members of an East L.A. gang known as the ""Vatos Locos"", and the story focuses on how a violent crime and the influence of narcotics alter their lives. Miklo is incarcerated and sent to San Quentin, where he makes a ""home"" for himself. Cruz becomes an exceptional artist, but a heroin addiction overcomes him with tragic results. Paco becomes a cop and an enemy to his ""carnal"", Miklo.",132.099,/gvP6R6juhe2IpCG7QGDgjyUvm0g.jpg,8.1,1993-02-05
604822,"[28, 12, 80]",Vanguard,zh,Covert security company Vanguard is the last hope of survival for an accountant after he is targeted by the world's deadliest mercenary organization.,153.395,/mKvw1Ic9enfFlCPBNJGiejRPMUO.jpg,6.4,2020-09-30
766907,"[28, 53, 80, 18]",American Siege,en,An ex-NYPD officer-turned-sheriff of a small rural Georgia town has to contend with a gang of thieves who have taken a wealthy doctor hostage.,155.053,/daeVrgyj0ue8qb3AHyU3UeCwoZz.jpg,5.7,2022-01-07
20352,"[10751, 16, 35, 80]",Despicable Me,en,"Villainous Gru lives up to his reputation as a despicable, deplorable and downright unlikable guy when he hatches a plan to steal the moon from the sky. But he has a tough time staying on task after three orphans land in his care.",115.059,/bRZT3dAv85TWLmQj4fhQg06W07D.jpg,7.2,2010-07-08
864116,"[28, 53, 80]",A Day to Die,en,"A disgraced parole officer is indebted to a local gang leader and forced to pull off a series of dangerous drug heists within twelve hours in order to pay the $2 million dollars he owes, rescue his kidnapped pregnant wife, and settle a score with the city's corrupt police chief, who is working with the gang leader and double-crossed him years ago.",130.412,/8Kce1utfytAG5m1PbtVoDzmDZJH.jpg,6.2,2022-03-04
796499,"[80, 35]",Army of Thieves,en,A mysterious woman recruits bank teller Ludwig Dieter to lead a group of aspiring thieves on a top-secret heist during the early stages of the zombie apocalypse.,142.48,/j04Oepj3LGTWSb1ltXm0pcy50Xq.jpg,6.9,2021-10-27
928381,"[28, 53, 80]",Restless,fr,"After going to extremes to cover up an accident, a corrupt cop's life spirals out of control when he starts receiving threats from a mysterious witness.",152.989,/9MP21x0OPv0R72obd63tMHssmGt.jpg,6.1,2022-02-25
176,"[27, 9648, 80]",Saw,en,"Obsessed with teaching his victims the value of life, a deranged, sadistic serial killer abducts the morally wayward. Once captured, they must face impossible choices in a horrific game of survival. The victims must fight to win their lives back, or die trying...",124.964,/harQifr8kpIVqlLP41kTR058LZB.jpg,7.4,2004-10-01
38700,"[53, 28, 80]",Bad Boys for Life,en,"Marcus and Mike are forced to confront new threats, career changes, and midlife crises as they join the newly created elite team AMMO of the Miami police department to take down the ruthless Armando Armas, the vicious leader of a Miami drug cartel.",126.638,/y95lQLnuNKdPAzw9F9Ab8kJ80c3.jpg,7.2,2020-01-15
630004,"[80, 28, 53]",The Vault,en,"When an engineer learns of a mysterious, impenetrable fortress hidden under The Bank of Spain, he joins a crew of master thieves who plan to steal the legendary lost treasure locked inside while the whole country is distracted by Spain's World Cup Final. With thousands of soccer fans cheering in the streets, and security forces closing in, the crew have just minutes to pull off the score of a lifetime.",149.138,/kWhXubAiIcHW0xn5GThflqaKZqh.jpg,6.9,2021-03-04
168259,"[28, 53, 80, 12]",Furious 7,en,Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.,132.784,/ktofZ9Htrjiy0P6LEowsDaxd3Ri.jpg,7.2,2015-04-01
47971,"[28, 12, 80]",xXx: Return of Xander Cage,en,"Extreme athlete turned government operative Xander Cage comes out of self-imposed exile, thought to be long dead, and is set on a collision course with deadly alpha warrior Xiang and his team in a race to recover a sinister and seemingly unstoppable weapon known as Pandora's Box. Recruiting an all-new group of thrill-seeking cohorts, Xander finds himself enmeshed in a deadly conspiracy that points to collusion at the highest levels of world governments.",112.849,/hba8zREJpP1AYhaXgb2oJLQeO0K.jpg,6.0,2017-01-13
801335,"[80, 53, 10770]",Girl in the Basement,en,"Sara is a teen girl who is looking forward to her 18th birthday to move away from her controlling father Don. But before she could even blow out the candles, Don imprisons her in the basement of their home.",130.222,/qmddUxRwbsxHa7oEXm4PWh1KZe8.jpg,8.0,2021-02-27
337339,"[28, 80, 53]",The Fate of the Furious,en,"When a mysterious woman seduces Dom into the world of crime and a betrayal of those closest to him, the crew face trials that will test them as never before.",133.366,/dImWM7GJqryWJO9LHa3XQ8DD5NH.jpg,6.9,2017-04-12
324552,"[28, 53, 80]",John Wick: Chapter 2,en,"John Wick is forced out of retirement by a former associate looking to seize control of a shadowy international assassins’ guild. Bound by a blood oath to aid him, Wick travels to Rome and does battle against some of the world’s most dangerous killers.",130.631,/kL99FVq572hNPfMyfQCT7tGFNeQ.jpg,7.3,2017-02-08
15092,"[28, 53, 80]",Crank: High Voltage,en,Chelios faces a Chinese mobster who has stolen his nearly indestructible heart and replaced it with a battery-powered ticker that requires regular jolts of electricity to keep working.,130.088,/tzTC4EEvF0OPL63frEiogxL2T8M.jpg,6.0,2009-04-16
458156,"[28, 53, 80]",John Wick: Chapter 3 - Parabellum,en,"Super-assassin John Wick returns with a $14 million price tag on his head and an army of bounty-hunting killers on his trail. After killing a member of the shadowy international assassin’s guild, the High Table, John Wick is excommunicado, but the world’s most ruthless hit men and women await his every turn.",117.655,/ziEuG1essDuWuC5lpWUaw1uXY2O.jpg,7.4,2019-05-15
207703,"[80, 35, 28, 12]",Kingsman: The Secret Service,en,The story of a super-secret spy organization that recruits an unrefined but promising street kid into the agency's ultra-competitive training program just as a global threat emerges from a twisted tech genius.,107.892,/ay7xwXn1G9fzX9TUBlkGA584rGi.jpg,7.6,2015-01-24
49026,"[28, 80, 18, 53]",The Dark Knight Rises,en,"Following the death of District Attorney Harvey Dent, Batman assumes responsibility for Dent's crimes to protect the late attorney's reputation and is subsequently hunted by the Gotham City Police Department. Eight years later, Batman encounters the mysterious Selina Kyle and the villainous Bane, a new terrorist leader who overwhelms Gotham's finest. The Dark Knight resurfaces to protect a city that has branded him an enemy.",101.105,/hrJUZ5Jo2G3Czy391evhlxgbEdJ.jpg,7.8,2012-07-16
111,"[28, 80, 18]",Scarface,en,"After getting a green card in exchange for assassinating a Cuban government official, Tony Montana stakes a claim on the drug trade in Miami. Viciously murdering anyone who stands in his way, Tony eventually becomes the biggest drug lord in the state, controlling nearly all the cocaine that comes through Miami. But increased pressure from the police, wars with Colombian drug cartels and his own drug-fueled paranoia serve to fuel the flames of his eventual downfall.",110.978,/iQ5ztdjvteGeboxtmRdXEChJOHh.jpg,8.2,1983-12-09
113205,"[28, 80]",La Mera Reyna del Sur,es,"A strong, bold woman confronts the police and manages to seize control of a drug cartel while seeking revenge.",102.982,/7hHO8fHhzbCqLvBHx7pxFISaaEF.jpg,3.5,2003-09-22
156022,"[53, 28, 80]",The Equalizer,en,"McCall believes he has put his mysterious past behind him and dedicated himself to beginning a new, quiet life. But when he meets Teri, a young girl under the control of ultra-violent Russian gangsters, he can’t stand idly by – he has to help her. Armed with hidden skills that allow him to serve vengeance against anyone who would brutalize the helpless, McCall comes out of his self-imposed retirement and finds his desire for justice reawakened. If someone has a problem, if the odds are stacked against them, if they have nowhere else to turn, McCall will help. He is The Equalizer.",113.146,/9u4yW7yPA0BQ2pv9XwiNzItwvp8.jpg,7.2,2014-09-24
951470,"[28, 80, 18]",Silverton Siege,en,"After a failed sabotage mission, a trio of anti-apartheid freedom fighters ends up in a tense bank hostage situation. Based on a true story.",127.323,/5HruMN0vvl84AqD7sCDXFNO4RhP.jpg,6.4,2022-04-27
82675,"[28, 80, 53]",Taken 2,en,"In Istanbul, retired CIA operative Bryan Mills and his wife are taken hostage by the father of a kidnapper Mills killed while rescuing his daughter.",124.794,/yzAlcuJhpnxRPjaj7AHBRbNPQCJ.jpg,6.3,2012-09-27
238,"[18, 80]",The Godfather,en,"Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge.",102.565,/3bhkrj58Vtu7enYsRolD1fZdja1.jpg,8.7,1972-03-14
278,"[18, 80]",The Shawshank Redemption,en,"Framed in the 1940s for the double murder of his wife and her lover, upstanding banker Andy Dufresne begins a new life at the Shawshank prison, where he puts his accounting skills to work for an amoral warden. During his long stretch in prison, Dufresne comes to be admired by the other inmates -- including an older prisoner named Red -- for his integrity and unquenchable sense of hope.",109.622,/q6y0Go1tsGEsmtFryDOJo3dEmqu.jpg,8.7,1994-09-23
597208,"[80, 18, 53]",Nightmare Alley,en,An ambitious carnival man with a talent for manipulating people with a few well-chosen words hooks up with a female psychologist who is even more dangerous than he is.,128.666,/680klE0dIreQQOyWKFgNnCAJtws.jpg,7.0,2021-12-02
52629,"[18, 80, 35]",El Infierno,es,"Benjamin Garcia, Benny is deported from the United States. Back home and against a bleak picture, Benny gets involved in the drug business, in which he has for the first time in his life, a spectacular rise surrounded by money, women, violence and fun. But very soon he will discover that criminal life does not always keep its promises.",105.8,/jeiBaHvMZhWtdWYyJGjYRhcW8ob.jpg,7.8,2010-09-03
503736,"[28, 80, 27, 53]",Army of the Dead,en,"Following a zombie outbreak in Las Vegas, a group of mercenaries take the ultimate gamble: venturing into the quarantine zone to pull off the greatest heist ever attempted.",126.095,/z8CExJekGrEThbpMXAmCFvvgoJR.jpg,6.3,2021-05-14
706972,"[28, 18, 80]",Narco Sub,en,"A man will become a criminal to save his family.  Director: Shawn Welling  Writer: Derek H. Potts  Stars: Tom Vera, Tom Sizemore, Lee Majors |",106.275,/7p0O4mKYLIhU2E5Zcq9Z3vOZ4e9.jpg,6.7,2021-01-22
23168,"[80, 18, 53]",The Town,en,"Doug MacRay is a longtime thief, who, smarter than the rest of his crew, is looking for his chance to exit the game. When a bank job leads to the group kidnapping an attractive branch manager, he takes on the role of monitoring her – but their burgeoning relationship threatens to unveil the identities of Doug and his crew to the FBI Agent who is on their case.",117.203,/3NIzyXkfylsjflRKSz8Fts3lXzm.jpg,7.2,2010-09-15
136797,"[28, 80, 18, 53]",Need for Speed,en,"The film revolves around a local street-racer who partners with a rich and arrogant business associate, only to find himself framed by his colleague and sent to prison. After he gets out, he joins a New York-to-Los Angeles race to get revenge. But when the ex-partner learns of the scheme, he puts a massive bounty on the racer's head, forcing him to run a cross-country gauntlet of illegal racers in all manner of supercharged vehicles.",104.751,/z42kyMizgDKetejusZgucSQsQ4l.jpg,6.4,2014-03-12
592508,"[28, 80, 53]",Sooryavanshi,hi,"A fearless, faithful albeit slightly forgetful Mumbai cop, Veer Sooryavanshi, the chief of the Anti-Terrorism Squad in India pulls out all the stops and stunts to thwart a major conspiracy to attack his city.",120.461,/8p3mhjyLjHKtaAv8tFKfvEBtir0.jpg,5.8,2021-11-05
155,"[18, 28, 80, 53]",The Dark Knight,en,"Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.",97.64,/qJ2tW6WMUDux911r6m7haRef0WH.jpg,8.5,2008-07-14
4232,"[80, 27, 9648]",Scream,en,"A killer known as Ghostface begins killing off teenagers, and as the body count begins rising, one girl and her friends find themselves contemplating the 'rules' of horror films as they try to survive a real-life one.",92.925,/3O3klyyYpAZBBE4n7IngzTomRDp.jpg,7.4,1996-12-20
198184,"[80, 28, 878]",Chappie,en,"Every child comes into the world full of promise, and none more so than Chappie: he is gifted, special, a prodigy. Like any child, Chappie will come under the influence of his surroundings—some good, some bad—and he will rely on his heart and soul to find his way in the world and become his own man. But there's one thing that makes Chappie different from any one else: he is a robot.",103.955,/hpnuXlKKWznTgbheGe4iQXzkuwJ.jpg,6.8,2015-03-04
345887,"[28, 53, 80]",The Equalizer 2,en,"Robert McCall, who serves an unflinching justice for the exploited and oppressed, embarks on a relentless, globe-trotting quest for vengeance when a long-time girl friend is murdered.",111.453,/cQvc9N6JiMVKqol3wcYrGshsIdZ.jpg,6.6,2018-07-19
22803,"[18, 80, 53]",Law Abiding Citizen,en,A frustrated man decides to take justice into his own hands after a plea bargain sets one of his family's killers free. He targets not only the killer but also the district attorney and others involved in the deal.,118.695,/fcEXcip7v0O1ndV4VUdFqJSqbOg.jpg,7.3,2009-10-15
134374,"[80, 28, 35]",Pain & Gain,en,"Daniel Lugo, manager of the Sun Gym in 1990s Miami, decides that there is only one way to achieve his version of the American dream: extortion. To achieve his goal, he recruits musclemen Paul and Adrian as accomplices. After several failed attempts, they abduct rich businessman Victor Kershaw and convince him to sign over all his assets to them. But when Kershaw makes it out alive, authorities are reluctant to believe his story.",130.89,/ddTWL7lZafCJ2VqWdaGg0pl8Adb.jpg,6.2,2013-04-18
497,"[14, 18, 80]",The Green Mile,en,"A supernatural tale set on death row in a Southern prison, where gentle giant John Coffey possesses the mysterious power to heal people's ailments. When the cell block's head guard, Paul Edgecomb, recognizes Coffey's miraculous gift, he tries desperately to help stave off the condemned man's execution.",92.399,/velWPhVMQeQKcxggNEU8YmIo52R.jpg,8.5,1999-12-10
343668,"[28, 12, 35, 878, 80]",Kingsman: The Golden Circle,en,"When an attack on the Kingsman headquarters takes place and a new villain rises, Eggsy and Merlin are forced to work together with the American agency known as the Statesman to save the world.",90.065,/34xBL6BXNYFqtHO9zhcgoakS4aP.jpg,7.0,2017-09-09
385687,"[28, 80, 53]",Fast X,en,The tenth installment in the Fast Saga.,101.702,/zWJHY9QYzEcXmQ7BUg0qJxSICzd.jpg,0.0,2023-05-18
637534,"[53, 28, 80]",The Stronghold,fr,"A police brigade working in the dangerous northern neighborhoods of Marseille, where the level of crime is higher than anywhere else in France.",87.398,/nLanxl7Xhfbd5s8FxPy8jWZw4rv.jpg,7.5,2021-08-18
249070,"[28, 80, 53]",Hitman: Agent 47,en,An assassin teams up with a woman to help her find her father and uncover the mysteries of her ancestry.,93.56,/52NXkgvzRYjRnqRPpqjpiwsIgRG.jpg,5.8,2015-08-20
852592,"[28, 80, 53]",Centauro,es,"Rafa's hooked on the pure, fiery feelings he gets from speed racing, but when his kid's mom gets mixed up with drug dealers, he burns rubber to save her.",110.606,/wOx97MJOxEoR38aoya3lopyrlYC.jpg,6.3,2022-06-15
709100,"[99, 80]",Jeffrey Dahmer: Mind of a Monster,en,"With access to hundreds of pages of police and FBI transcripts and personal testimony from family, friends, and survivors, the haunting story of how Jeffrey Dahmer went from shy adolescent to a notorious serial killer and cannibal is revealed.",88.857,/ukuy0a9vdpoRcJsPKLZc8PRcD4J.jpg,7.3,2020-05-25
400535,"[28, 80, 18, 53]",Sicario: Day of the Soldado,en,Agent Matt Graver teams up with operative Alejandro Gillick to prevent Mexican drug cartels from smuggling terrorists across the United States border.,76.108,/msqWSQkU403cQKjQHnWLnugv7EY.jpg,6.9,2018-06-27
