id,genre_ids,title,language,overview,popularity,poster_path,vote_average,release_date
610253,"[27, 53]",Halloween Kills,en,"The nightmare isn't over as unstoppable killer Michael Myers escapes from Laurie Strode's trap to continue his ritual bloodbath. Injured and taken to the hospital, Laurie fights through the pain as she inspires residents of Haddonfield, to rise up against Myers. Taking matters into their own hands, the Strode women and other survivors form a vigilante mob to hunt down Michael and end his reign of terror once and for all.",511.774,/ir9eyz1mtgsohjvo7UYtqUfFuES.jpg,6.6,2021-10-14
661791,"[18, 27]",The Grandmother,es,"Susana leaves her life in Paris, where she works as a model, and returns to Madrid to take care of her grandmother Pilar.",412.555,/ri3KIjGp3Ek6iKUsTzMigmxTvdw.jpg,5.9,2022-01-28
758724,"[27, 9648]",The Cellar,en,"When Keira Woods' daughter mysteriously vanishes in the cellar of their new house in the country, she soon discovers there is an ancient and powerful entity controlling their home that she will have to face or risk losing her family's souls forever.",427.936,/rtfGeS5WMXA6PtikIYUmYTSbVdg.jpg,6.6,2022-03-25
646385,"[27, 9648, 53]",Scream,en,"Twenty-five years after a streak of brutal murders shocked the quiet town of Woodsboro, a new killer has donned the Ghostface mask and begins targeting a group of teenagers to resurrect secrets from the town’s deadly past.",367.285,/1m3W6cpgwuIyjtg5nSnPx7yFkXW.jpg,6.7,2022-01-12
474350,"[27, 14]",It Chapter Two,en,"27 years after overcoming the malevolent supernatural entity Pennywise, the former members of the Losers' Club, who have grown up and moved away from Derry, are brought back together by a devastating phone call.",406.632,/zfE0R94v1E8cuKAerbskfD3VfUt.jpg,6.9,2019-09-04
424139,"[27, 53]",Halloween,en,"Jamie Lee Curtis returns to her iconic role as Laurie Strode, who comes to her final confrontation with Michael Myers, the masked figure who has haunted her since she narrowly escaped his killing spree on Halloween night four decades ago.",356.999,/bXs0zkv2iGVViZEy78teg2ycDBm.jpg,6.5,2018-10-18
423108,"[27, 9648, 53]",The Conjuring: The Devil Made Me Do It,en,"Paranormal investigators Ed and Lorraine Warren encounter what would become one of the most sensational cases from their files. The fight for the soul of a young boy takes them beyond anything they'd ever seen before, to mark the first time in U.S. history that a murder suspect would claim demonic possession as a defense.",372.998,/xbSuFiJbbBWCkyCCKIMfuDCA4yV.jpg,7.6,2021-05-25
632727,"[27, 53]",Texas Chainsaw Massacre,en,"After nearly 50 years of hiding, Leatherface returns to terrorize a group of idealistic influencers who accidentally disrupt his carefully shielded world in a remote Texas town.",373.671,/e8vYPpkUJpf5Ils99kxF0Ev73ay.jpg,5.3,2022-02-18
896448,"[14, 27, 53, 9648]",Beneath the Surface,en,"A young woman survives a great white shark attack, whilst on a family boating vacation, however soon realizes the nightmare is far from over. Those around her can not be trusted, and she must face her demons, if she is to step back in the water.",333.02,/xXE9IDEFiye0zNzmnT0eUDbGyVI.jpg,6.9,2022-04-01
460458,"[27, 878, 28]",Resident Evil: Welcome to Raccoon City,en,"Once the booming home of pharmaceutical giant Umbrella Corporation, Raccoon City is now a dying Midwestern town. The company’s exodus left the city a wasteland…with great evil brewing below the surface. When that evil is unleashed, the townspeople are forever…changed…and a small group of survivors must work together to uncover the truth behind Umbrella and make it through the night.",295.247,/7uRbWOXxpWDMtnsd2PF3clu65jc.jpg,6.1,2021-11-24
945657,"[53, 27]",Titanic 666,en,"After a mammoth cruise ship sails over the site of the Titanic’s disaster, dark and deadly events start to occur on board. As the ship’s captain investigates the tragic occurrences, it becomes clear that the passengers and crew from the original Titanic have returned.",354.058,/EX0ITg5YqDgFHjujpTNhEPaJSL.jpg,6.2,2022-04-15
803114,"[53, 27]",The Requin,en,"A couple on a romantic getaway find themselves stranded at sea when a tropical storm sweeps away their villa. In order to survive, they are forced to fight the elements, while sharks circle below.",299.997,/i0z8g2VRZP3dhVvvSMilbOZMKqR.jpg,4.7,2022-01-28
639721,"[16, 12, 35, 10751, 14, 27]",The Addams Family 2,en,The Addams get tangled up in more wacky adventures and find themselves involved in hilarious run-ins with all sorts of unsuspecting characters.,283.535,/ld7YB9vBRp1GM1DT3KmFWSmtBPB.jpg,7.1,2021-10-01
629015,"[53, 27, 18]",Shut In,en,A young single mother is held captive along with her two children by a violent ex and must plot their escape before it’s too late.,371.572,/b5ug4LyLQFeR6azAJyIPBQz5ur9.jpg,7.1,2022-03-24
864370,[27],Incantation,zh,"Inspired by a true story of a family who believed they were possessed by spirits, this film follows a woman who must protect her child from a curse.  WARNING: This is a cursed video, it might contain certain risks to watch. For those who dares to follow, please solve the puzzle of my daughter's curse with me.",307.301,/6zltP23zLGPogsHZUazSrrwNuKs.jpg,6.8,2022-03-18
960258,"[27, 53, 28, 12]",Shark Bait,en,"A group of friends enjoying a weekend steal a couple of jetskis racing them out to sea, ending up in a horrific head-on collision. They struggle to find a way home with a badly injured friend while from the waters below predators lurk.",290.885,/bVUgMgVozyFScDM3quP412kXrT.jpg,5.9,2022-05-13
926762,"[99, 27]",Living with Chucky,en,"A filmmaker who grew up alongside Chucky the killer doll seeks out the other families surrounding the Child's Play films as they recount their experiences working on the ongoing franchise and what it means to be a part of the, ""Chucky"" family.",208.411,/gYmB6qXGh0dECa3g5MqsUMwLcXZ.jpg,4.0,2022-08-13
833425,"[27, 53, 9648]",No Exit,en,"Stranded at a rest stop in the mountains during a blizzard, a recovering addict discovers a kidnapped child hidden in a car belonging to one of the people inside the building which sets her on a terrifying struggle to identify who among them is the kidnapper.",315.942,/5cnLoWq9o5tuLe1Zq4BTX4LwZ2B.jpg,7.0,2022-02-25
21208,"[27, 53, 9648]",Orphan,en,"After losing their baby, a married couple adopt 9-year old Esther, who may not be as innocent as she seems.",278.567,/lCGpOgoTOGLtZnBiGY9HRg5Xnjd.jpg,7.0,2009-07-24
893370,[27],Virus:32,es,A virus is unleashed and a chilling massacre runs through the streets of Montevideo.,321.631,/wZiF79hbhLK1U2Pj9bF67NAKXQR.jpg,7.1,2022-04-21
756681,[27],Veneciafrenia,es,A group of spanish tourists in Venice finds themselves fighting for their lives against locals that are not too keen on foreigners.,295.704,/luMC56bwZqaECYRz6X7sXjqN6nd.jpg,6.1,2022-04-22
602223,"[27, 28, 53]",The Forever Purge,en,All the rules are broken as a sect of lawless marauders decides that the annual Purge does not stop at daybreak and instead should never end as they chase a group of immigrants who they want to punish because of their harsh historical past.,270.73,/lB068qa6bQ0QKYKyC2xnYGvYjl7.jpg,7.2,2021-06-30
138843,"[27, 53]",The Conjuring,en,"Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse. Forced to confront a powerful entity, the Warrens find themselves caught in the most terrifying case of their lives.",287.747,/wVYREutTvI2tmxr6ujrHT704wGF.jpg,7.5,2013-07-18
613093,"[35, 27, 10752]",Valley of the Dead,es,"During the Spanish Civil War, sworn enemies must work together when they encounter flesh-eating zombies created in a Nazi experiment.",274.46,/avokvOwhjVR9GgISsSSgb2A343G.jpg,6.3,2020-10-08
948,"[27, 53]",Halloween,en,"Fifteen years after murdering his sister on Halloween Night 1963, Michael Myers escapes from a mental hospital and returns to the small town of Haddonfield, Illinois to kill again.",234.067,/qVpCaBcnjRzGL3nOPHi6Suy0sB6.jpg,7.6,1978-10-24
25853,"[18, 27]",Dahmer,en,"On February 15, 1992 in Milwaukee, Wisconsin, Jeffrey Dahmer, one of the world's most infamous serial killers, was convicted of 15 counts of murder and sentenced to 937 years in federal prison. This movie is based on events from his life.",204.259,/gZPrXBXYf2s4VztHdQpd0441jF6.jpg,5.3,2002-06-21
852830,"[27, 53, 10402]",Torn Hearts,en,"A promising up-and-coming country duo seek out the secluded mansion of their idol Harper Dutch, a former country music star and Nashville royalty turned recluse. What starts out as a friendly visit devolves into a twisted series of horrors forcing the friends to confront the lengths they will go to in pursuit of their dreams.",265.304,/w8dSAuMHUgx0lYSB6wAAURStcGM.jpg,6.2,2022-05-20
708471,[27],The Last Zombie,es,A genetics specialist is sent to stay in a coastal inn to find the origin of an infection that has started spreading slowly.,243.017,/yM8a1dDRsJUhq1xKxq1UNdWXpod.jpg,5.7,2021-12-02
11932,"[35, 27, 53]",Bride of Chucky,en,"Chucky hooks up with another murderous doll, the bridal gown-clad Tiffany, for a Route 66 murder spree with their unwitting hosts.",227.995,/mAGviFp1ufYM3EaZBSrjPiKPBt6.jpg,6.0,1998-10-16
871832,[27],Visitor,es,"Marga, who’s in the middle of a marital crisis with her husband Daniel, decides to spend a few days alone in her old, family home. Once there, she starts to sense some strange and terrifying phenomena happening around her: an invisible entity seems to know a lot about her, among other things, that she’s having an affair with Carlos, an old friend from college.  Marga has fallen pregnant by Carlos and on the day she’s going to have a secret abortion, the entity won’t let her leave the house. On the verge of madness, Marga discovers a portal in the house that leads to another reality. In this reality lives her other self and she’s actually trying to warn herself that something terrible is about to happen to her, unless she makes a decision…",234.113,/kxmBb98oGuiBIbGMXAg0lOmiqtU.jpg,6.1,2021-02-11
820511,[27],Ripper Untold,en,A detective and a medical examiner join forces to solve a series of horrific murders in Victorian London - but one of them harbors a deadly secret.,235.608,/eJ0q6GIac00TvanshEDREQ79mpz.jpg,6.2,2021-06-28
697799,"[28, 27, 53, 10752, 14]",WarHunt,en,"1945. A U.S. military cargo plane loses control and violently crashes behind enemy lines in the middle of the German black forest. Major Johnson sends a squad of his bravest soldiers on a rescue mission to retrieve the top-secret material the plane was carrying, led by Sergeants Brewer and Walsh. They soon discover hanged Nazi soldiers and other dead bodies bearing ancient, magical symbols. Suddenly their compasses fail, their perceptions twist and straying from the group leads to profound horrors as they are attacked by a powerful, supernatural force.",223.877,/9HFFwZOTBB7IPFmn9E0MXdWave3.jpg,5.0,2022-01-21
632357,"[27, 9648]",The Unholy,en,"Alice is young hearing-impaired girl who, after a supposed visitation from the Virgin Mary, is inexplicably able to hear, speak and heal the sick. As word spreads and people from near and far flock to witness her miracles, a disgraced journalist hoping to revive his career visits the small New England town to investigate. When terrifying events begin to happen all around, he starts to question if these phenomena are the works of the Virgin Mary or something much more sinister.",254.306,/bShgiEQoPnWdw4LBrYT5u18JF34.jpg,6.7,2021-03-31
55341,"[27, 9648, 53]",Jeepers Creepers 3,en,"Taking place on the last day of the Creeper’s twenty-three-day feeding frenzy, as the skeptical Sergeant Tubbs teams up with a task force hellbent on destroying the Creeper for good. The Creeper fights back in gory glory as its enemies grow closer than ever before to learning the secret of its dark origins.",206.619,/pK7ge28ubs45av9aGEbVWW7ZbA8.jpg,4.9,2017-09-26
8922,"[27, 53]",Jeepers Creepers,en,A brother and sister driving home through an isolated countryside from college encounter a flesh-eating creature in the midst of its ritualistic eating spree.,226.612,/g410Y1U1ELbmJG14Zru3UAimm1G.jpg,6.4,2001-07-01
10585,[27],Child's Play,en,"A single mother gives her son a beloved doll for his birthday, only to discover that it is possessed by the soul of a serial killer.",194.216,/7jrOhGtRh6YK7sMfvH1E1f36aVx.jpg,6.7,1988-11-09
926899,"[16, 18, 35, 27, 14]",The House,en,"Across different eras, a poor family, an anxious developer and a fed-up landlady become tied to the same mysterious house in this animated dark comedy.",187.799,/iZjMFSKCrleKolC1gYcz5Rs8bk1.jpg,7.1,2022-01-14
11249,"[35, 27, 53]",Seed of Chucky,en,"This time around, Chucky and his homicidal honey, Tiffany, are brought back to life by their orphan offspring, Glen. Then the horror goes Hollywood as Chucky unleashes his own brand of murderous mayhem!",169.628,/vd9K93gQ9whMKjXzADZanxWpIXM.jpg,5.4,2004-11-12
482373,"[53, 27]",Don't Breathe 2,en,"The Blind Man has been hiding out for several years in an isolated cabin and has taken in and raised a young girl orphaned from a devastating house fire. Their quiet life together is shattered when a group of criminals kidnap the girl, forcing the Blind Man to leave his safe haven to save her.",236.732,/r7HEBkkRN93d3eFBZgPJfRaob5p.jpg,7.3,2021-08-12
259693,"[27, 53]",The Conjuring 2,en,Lorraine and Ed Warren travel to north London to help a single mother raising four children alone in a house plagued by malicious spirits.,223.843,/zEqyD0SBt6HL7W9JQoWwtd5Do1T.jpg,7.3,2016-06-08
11351,[27],Jeepers Creepers 2,en,"When their bus is crippled on the side of a deserted road, a team of high school athletes discover an opponent they cannot defeat – and may not survive. Staring hungrily at them through the school bus windows, the ""Creeper"" returns again and again. But when the teammates discover that it’s selective about whom it attacks, it will test their ability to stick together – as the insatiable menace tries to tear them apart!",193.08,/u2ghDfjcs3y5c8ata3COc4pWiAN.jpg,6.1,2003-08-08
980078,"[27, 53]",Winnie the Pooh: Blood and Honey,en,"Christopher Robin is headed off to college and he has abandoned his old friends, Pooh and Piglet, which then leads to the duo embracing their inner monsters.",200.181,/wtFwgFFk1ze789ghcadWGEVjj3N.jpg,0.0,
504175,"[35, 27]",Chucky's Vacation Slides,en,"Chucky, Tiffany and Glen tell about their travels.",162.417,/jY94G1fgaHkejIQW22XMoGE5mkA.jpg,6.1,2005-06-07
442249,"[27, 28, 53]",The First Purge,en,"To push the crime rate below one percent for the rest of the year, the New Founding Fathers of America test a sociological theory that vents aggression for one night in one isolated community. But when the violence of oppressors meets the rage of the others, the contagion will explode from the trial-city borders and spread across the nation.",197.146,/litjsBoiydO6JlO70uOX4N3WnNL.jpg,6.0,2018-07-04
520763,"[878, 53, 27]",A Quiet Place Part II,en,"Following the events at home, the Abbott family now face the terrors of the outside world. Forced to venture into the unknown, they realize that the creatures that hunt by sound are not the only threats that lurk beyond the sand path.",192.549,/4q2hz2m8hubgvijz8Ez0T2Os2Yv.jpg,7.6,2021-05-21
23823,"[27, 53]",Wrong Turn 3: Left for Dead,en,"A group of people find themselves trapped in the backwoods of West Virginia, fighting for their lives against a group of vicious and horribly disfigured inbred cannibals.",173.492,/84s4LMWuGbm4xPWW5PSbHyQhh33.jpg,5.6,2009-10-20
2082,[27],Halloween,en,"After being committed for 17 years, Michael Myers, now a grown man and still very dangerous, escapes from the mental institution (where he was committed as a 10 year old) and he immediately returns to Haddonfield, where he wants to find his baby sister, Laurie. Anyone who crosses his path is in mortal danger.",194.164,/6gqqvlqQnHzOPhi1UvT6OPdunwB.jpg,6.2,2007-08-31
609972,"[27, 9648, 53]",Paranormal Activity: Next of Kin,en,"Margot, a documentary filmmaker, heads to a secluded Amish community in the hopes of learning about her long-lost mother and extended family. Following a string of strange occurrences and discoveries, she comes to realize this community may not be what it seems.",186.868,/bXAVveHiLotZbWdg3PKGhAzxYKP.jpg,6.4,2021-10-29
346364,"[27, 14]",It,en,"In a small town in Maine, seven children known as The Losers Club come face to face with life problems, bullies and a monster that takes the shape of a clown called Pennywise.",209.915,/9E2y5Q7WlCVNEhP5GiVTjhEhx1o.jpg,7.2,2017-09-06
869399,[27],The Passenger,es,"Four people traveling in a van run over a lone woman while she is walking in the dark down a country road. After loading her into the vehicle to take her to the nearest hospital, they notice that she is behaving rather strangely. The occupants of the van soon realise that the time has come to fight for their lives, and together they agree on one very simple rule: ""do not sit next to her.""",225.573,/6bYCDIYqT3GpE6ICnMP6HvUlJMT.jpg,6.3,2022-06-03
316727,"[28, 27, 53]",The Purge: Election Year,en,"Two years after choosing not to kill the man who killed his son, former police sergeant Leo Barnes has become head of security for Senator Charlene Roan, the front runner in the next Presidential election due to her vow to eliminate the Purge. On the night of what should be the final Purge, a betrayal from within the government forces Barnes and Roan out onto the street where they must fight to survive the night.",183.299,/ubLbY97m8lYJ3Fykh7nfiwB5eth.jpg,6.4,2016-06-29
159211,"[27, 53]",The Haunting of Helena,en,"After a divorce, Sophia moves to the south of Italy with her daughter, Helena. Their new home, an apartment within an austere building of the fascist age, is a chance for them to start a new life. But inside an old storage room hides a mysterious closet and a buried secret. After the loss of Helena’s first baby tooth, a chilling obsession begins and an apparition haunts her sleep...",200.133,/iB8rf8FYHGlrbmLybCo6Mpg8hNt.jpg,5.5,2013-01-14
938596,"[27, 53]",Bull Shark,en,A hungry shark begins feeding on some unsuspecting lake goers in a small Texas town.,193.669,/wGE4ImqYjJZQi3xFu4I2OLm8m0w.jpg,5.5,2022-02-05
854535,"[27, 99]",The Legacy of Chucky,en,"A celebration of the 30+ year legacy of the Child’s Play franchise and iconic character, Chucky, with never-before-seen interviews with franchise creator and actors.",128.885,/xDUsJtuTuwmBeQPAiYqLD490sSF.jpg,6.5,2021-07-25
522444,"[27, 28, 12]",Black Water: Abyss,en,"An adventure-loving couple convince their friends to explore a remote, uncharted cave system in the forests of Northern Australia. With a tropical storm approaching, they abseil into the mouth of the cave, but when the caves start to flood, tensions rise as oxygen levels fall and the friends find themselves trapped. Unknown to them, the storm has also brought in a pack of dangerous and hungry crocodiles.",196.695,/pmAv14TPE2vKMIRrVeCd1Ll7K94.jpg,5.1,2020-07-09
139038,"[35, 27]",A Haunted House,en,"Malcolm and Kisha move into their dream home, but soon learn a demon also resides there. When Kisha becomes possessed, Malcolm - determined to keep his sex life on track - turns to a priest, a psychic, and a team of ghost-busters for help in this spoof of all the ""found-footage/documentary style"" films released in recent years.",164.146,/skQt53YE2iyOftXj5afJkHmYxLW.jpg,5.8,2013-01-11
75624,"[53, 16, 28, 35, 27, 9648]",Naruto Shippuden the Movie: Blood Prison,ja,"After his capture for attempted assassination of the Raikage, leader of Kumogakure, as well as killing Jōnin from Kirigakure and Iwagakure, Naruto is imprisoned in Hōzukijou: A criminal containment facility known as the Blood Prison. Mui, the castle master, uses the ultimate imprisonment technique to steal power from the prisoners, which is when Naruto notices his life has been targeted. Thus begins the battle to uncover the truth behind the mysterious murders and prove Naruto's innocence.",169.837,/4WT7zYFpe0fsbg6TitppiHddWAh.jpg,7.3,2011-07-30
439079,"[27, 9648, 53]",The Nun,en,"When a young nun at a cloistered abbey in Romania takes her own life, a priest with a haunted past and a novitiate on the threshold of her final vows are sent by the Vatican to investigate. Together they uncover the order’s unholy secret. Risking not only their lives but their faith and their very souls, they confront a malevolent force in the form of the same demonic nun that first terrorized audiences in “The Conjuring 2” as the abbey becomes a horrific battleground between the living and the damned.",183.749,/sFC1ElvoKGdHJIWRpNB3xWJ9lJA.jpg,5.8,2018-09-05
393345,"[27, 53]",Cult of Chucky,en,"Confined to an asylum for the criminally insane, Nica Pierce is convinced that she, not Chucky, murdered her entire family. But when the psychiatrist introduces a new therapeutic ""Good Guy"" doll with a familiar face, a string of new, grisly deaths leads Nica to wonder if she isn't crazy after all.",145.669,/r5JUiMYfatwYeDkxkLWYUx5GIjY.jpg,5.8,2017-10-12
630586,"[27, 53]",Wrong Turn,en,"Jen and a group of friends set out to hike the Appalachian Trail. Despite warnings to stick to the trail, the hikers stray off course—and cross into land inhabited by The Foundation, a hidden community of mountain dwellers who use deadly means to protect their way of life.",159.368,/4U1SBHmwHkNA0eHZ2n1CuiC1K1g.jpg,6.0,2021-01-26
25769,"[28, 18, 27, 878, 53]",Carriers,en,"A deadly virus has spread across the globe. Contagion is everywhere, no one is safe, and no one can be trusted. Four friends race through the back roads of the American West on their way to a secluded utopian beach in the Gulf of Mexico where they could peacefully wait out the pandemic. Their plans take a grim turn when their car breaks down on an isolated road starting a chain of events that will seal their fates.",159.657,/jxjnjHtHXgvjdhkwpelE9ZwVMg6.jpg,6.1,2009-09-04
11186,"[27, 53]",Child's Play 2,en,"When Andy’s mother is admitted to a psychiatric hospital, the young boy is placed in foster care, andChucky, determined to claim Andy's soul, is not far behind.",151.924,/kdnermMCBOnVxjDKA0FV1HZueqg.jpg,6.2,1990-11-09
536554,"[27, 878]",M3GAN,en,"A brilliant toy company roboticist uses artificial intelligence to develop M3GAN, a life-like doll programmed to emotionally bond with her newly orphaned niece. But when the doll's programming works too well, she becomes overprotective of her new friend… with terrifying results.",158.804,/cgpsxH9BbJA7sXplXN6Mpa8Jtq.jpg,0.0,2023-01-06
72190,"[28, 18, 27, 878, 53]",World War Z,en,"Life for former United Nations investigator Gerry Lane and his family seems content. Suddenly, the world is plagued by a mysterious infection turning whole human populations into rampaging mindless zombies. After barely escaping the chaos, Lane is persuaded to go on a mission to investigate this disease. What follows is a perilous trek around the world where Lane must brave horrific dangers and long odds to find answers before human civilization falls.",168.263,/1SWBSYJsnyhdNRfLI1T6RsCxAQ4.jpg,6.8,2013-06-20
631843,"[53, 9648, 27]",Old,en,A group of families on a tropical holiday discover that the secluded beach where they are staying is somehow causing them to age rapidly – reducing their entire lives into a single day.,178.757,/vclShucpUmPhdAOmKgf3B3Z4POD.jpg,6.5,2021-07-21
