id,genre_ids,title,language,overview,popularity,poster_path,vote_average,release_date
799546,"[18, 53, 9648]",Luckiest Girl Alive,en,A successful woman in New York City finds her life upended when she is forced to confront a dark truth that threatens to unravel her meticulously crafted life.,628.731,/e0vrbTmTf2ZcW5CIS9qJ8FDbsU9.jpg,6.7,2022-09-30
831410,"[53, 27, 35, 10770]",Bring It On: Cheer or Die,en,"When a cheer squad practices their routines on Halloween weekend in an abandoned school, they are picked off one by one by an unknown killer.",661.654,/ciRq9QUBpFWNsFKs2opG5tP157.jpg,6.5,2022-09-27
760104,"[27, 9648, 53]",X,en,"In 1979, a group of young filmmakers set out to make an adult film in rural Texas, but when their reclusive, elderly hosts catch them in the act, the cast find themselves fighting for their lives.",514.09,/woTQx9Q4b8aO13jR9dsj8C9JESy.jpg,6.8,2022-03-17
1014226,"[53, 27]",Sonríe,es,,674.334,/wHowKf77gNZbVo9yu5ggiNBFCdJ.jpg,1.0,2022-08-18
781099,[53],Inexorable,fr,"Desperately seeking inspiration for the follow-up novel to his bestseller ""Inexorable"", Marcel Bellmer moves in his wife's old family mansion with his family.",580.124,/iiclsw6zgRJz5D5Cc6sn4Cs9GQo.jpg,5.8,2022-04-06
968857,[53],Looks Can Kill,en,"A group of models is killed off, one by one, and everyone is a suspect.",589.941,/1uy2PNFwtkqH3mhGd6irk5aeIrF.jpg,5.3,2022-02-01
818397,"[28, 53, 80]",Memory,en,"Alex, an assassin-for-hire, finds that he's become a target after he refuses to complete a job for a dangerous criminal organization. With the crime syndicate and FBI in hot pursuit, Alex has the skills to stay ahead, except for one thing: he is struggling with severe memory loss, affecting his every move. Alex must question his every action and whom he can ultimately trust.",580.681,/QaNLpq3Wuu2yp5ESsXYcQCOpUk.jpg,7.2,2022-04-28
927341,"[27, 53, 28, 12, 80, 9648, 18, 10752]",Hunting Ava Bravo,en,"Billionaire sportsman Buddy King unwinds by hunting human captives on his remote mountain estate. But his latest victim, Ava Bravo is no easy target.",531.247,/etc6HKBEhNySNnYU2nRgbSeIyoW.jpg,6.5,2022-04-01
961484,"[28, 53]",Last Seen Alive,en,"After Will Spann's wife suddenly vanishes at a gas station, his desperate search to find her leads him down a dark path that forces him to run from authorities and take the law into his own hands.",529.932,/qvqyDj34Uivokf4qIvK4bH0m0qF.jpg,6.5,2022-05-19
951368,"[53, 10770, 28]",Your Boyfriend Is Mine,en,"Over the objection of his girlfriend, Ben agrees to take a job as the “live in” man servant to a wealthy businesswoman, Amanda, but quickly realizes he has made a deal with the devil, and has put himself and his girlfriend in mortal jeopardy",504.358,/2OOYNZLKjdX8Z5KNyz7zZnHmodJ.jpg,6.8,2022-03-19
7445,"[18, 53, 10752]",Brothers,en,"When his helicopter goes down during his fourth tour of duty in Afghanistan, Marine Sam Cahill is presumed dead. Back home, brother Tommy steps in to look over Sam’s wife, Grace, and two children. Sam’s surprise homecoming triggers domestic mayhem.",440.927,/ySXRgHCdelVtvUyHcKGpiQKb052.jpg,7.2,2009-01-22
997120,"[28, 53, 9648]",Sniper: Rogue Mission,en,"When a crooked federal agent is involved in a human sex trafficking ring, Sniper and CIA Rookie Brandon Beckett goes rogue, teaming up with his former allies Homeland Security Agent Zero and assassin Lady Death to uncover the corrupt agent and take down the criminal organization.",506.687,/jSL5TqroJsDAIgBdELBwby1uhf1.jpg,6.8,2022-08-15
610253,"[27, 53]",Halloween Kills,en,"The nightmare isn't over as unstoppable killer Michael Myers escapes from Laurie Strode's trap to continue his ritual bloodbath. Injured and taken to the hospital, Laurie fights through the pain as she inspires residents of Haddonfield, to rise up against Myers. Taking matters into their own hands, the Strode women and other survivors form a vigilante mob to hunt down Michael and end his reign of terror once and for all.",511.774,/ir9eyz1mtgsohjvo7UYtqUfFuES.jpg,6.6,2021-10-14
848123,"[28, 53]",Black Site,en,"A group of officers based in a labyrinthine top-secret prison must fight for their lives against Hatchet, a brilliant and infamous high-value detainee. When he escapes, his mysterious and deadly agenda has far reaching and dire consequences.",494.926,/ipn8khVVC4eToWiGf89WF9J5PJn.jpg,7.0,2022-05-05
952374,[53],The Aviary,en,"A twisted journey of two women’s desperate flee to escape the clutches of Skylight, an insidious cult. Lured in by the promise of “freedom” in the isolated desert campus called The Aviary, Jillian and Blair join forces to escape in hopes of real freedom. Consumed by fear and paranoia, they can’t shake the feeling that they are being followed by the cult’s leader, Seth, a man as seductive as he is controlling. The more distance the pair gains from the cult, the more Seth holds control of their minds. With supplies dwindling and their senses failing, Jillian and Blair are faced with a horrifying question: how do you run from an enemy who lives inside your head?",506.395,/u6HUQcOQsgkFFO8xCITfxQz6ivc.jpg,5.8,2022-04-29
725201,"[28, 53]",The Gray Man,en,"When a shadowy CIA agent uncovers damning agency secrets, he's hunted across the globe by a sociopathic rogue operative who's put a bounty on his head.",391.727,/5Eom3JsXgQlCj6QIsGCwXkX7wyH.jpg,7.0,2022-07-13
860623,"[28, 53]",Last Man Down,en,"After civilization succumbs to a deadly pandemic and his wife is murdered, a special forces soldier abandons his duty and becomes a hermit in the Nordic wilderness. Years later, a wounded woman appears on his doorstep. She's escaped from a lab and her pursuers believe her blood is the key to a worldwide cure. He's hesitant to get involved, but all doubts are cast aside when he discovers her pursuer is none other than Commander Stone, the man that murdered his wife some years ago.",395.916,/4B7liCxNCZIZGONmAMkCnxVlZQV.jpg,6.2,2021-10-19
646385,"[27, 9648, 53]",Scream,en,"Twenty-five years after a streak of brutal murders shocked the quiet town of Woodsboro, a new killer has donned the Ghostface mask and begins targeting a group of teenagers to resurrect secrets from the town’s deadly past.",367.285,/1m3W6cpgwuIyjtg5nSnPx7yFkXW.jpg,6.7,2022-01-12
424139,"[27, 53]",Halloween,en,"Jamie Lee Curtis returns to her iconic role as Laurie Strode, who comes to her final confrontation with Michael Myers, the masked figure who has haunted her since she narrowly escaped his killing spree on Halloween night four decades ago.",356.999,/bXs0zkv2iGVViZEy78teg2ycDBm.jpg,6.5,2018-10-18
821420,"[80, 53, 18]",Catch the Fair One,en,A Native American boxer embarks on the fight of her life when she goes in search of her missing sister.,369.326,/35QvPu5nOGlzDIGOdvtRNNkfjLZ.jpg,6.5,2022-02-11
769636,"[18, 53]",Code Name: Emperor,es,"Juan, a secret service agent, approaches Wendy, a young Filipina who works as a maid for a suspicious couple.",370.237,/8VjVLMiPm598Kg6XmKk5m1fz0p7.jpg,5.8,2022-03-18
423108,"[27, 9648, 53]",The Conjuring: The Devil Made Me Do It,en,"Paranormal investigators Ed and Lorraine Warren encounter what would become one of the most sensational cases from their files. The fight for the soul of a young boy takes them beyond anything they'd ever seen before, to mark the first time in U.S. history that a murder suspect would claim demonic possession as a defense.",372.998,/xbSuFiJbbBWCkyCCKIMfuDCA4yV.jpg,7.6,2021-05-25
632727,"[27, 53]",Texas Chainsaw Massacre,en,"After nearly 50 years of hiding, Leatherface returns to terrorize a group of idealistic influencers who accidentally disrupt his carefully shielded world in a remote Texas town.",373.671,/e8vYPpkUJpf5Ils99kxF0Ev73ay.jpg,5.3,2022-02-18
916719,"[53, 28]",Code Name Banshee,en,"Caleb, a former government assassin in hiding, who resurfaces when his protégé, the equally deadly killer known as Banshee, discovers a bounty has been placed on Caleb's head.",412.108,/g29dShv0wHJUvif2KPq039imds5.jpg,4.7,2022-07-01
628900,"[28, 53]",The Contractor,en,"After being involuntarily discharged from the U.S. Special Forces, James Harper decides to support his family by joining a private contracting organization alongside his best friend and under the command of a fellow veteran. Overseas on a covert mission, Harper must evade those trying to kill him while making his way back home.",332.912,/rJPGPZ5soaG27MK90oKpioSiJE2.jpg,6.5,2022-03-10
896448,"[14, 27, 53, 9648]",Beneath the Surface,en,"A young woman survives a great white shark attack, whilst on a family boating vacation, however soon realizes the nightmare is far from over. Those around her can not be trusted, and she must face her demons, if she is to step back in the water.",333.02,/xXE9IDEFiye0zNzmnT0eUDbGyVI.jpg,6.9,2022-04-01
945657,"[53, 27]",Titanic 666,en,"After a mammoth cruise ship sails over the site of the Titanic’s disaster, dark and deadly events start to occur on board. As the ship’s captain investigates the tragic occurrences, it becomes clear that the passengers and crew from the original Titanic have returned.",354.058,/EX0ITg5YqDgFHjujpTNhEPaJSL.jpg,6.2,2022-04-15
854467,"[28, 53, 80]",Indemnity,en,"An ex-fireman with PTSD goes on the run when accused of a crime he doesn't even remember committing, leading him down a rabbit hole of conspiracy to the highest degree.",279.942,/8y1rfKHot8DF0cQhGvKXtYsMjNx.jpg,6.9,2022-02-11
803114,"[53, 27]",The Requin,en,"A couple on a romantic getaway find themselves stranded at sea when a tropical storm sweeps away their villa. In order to survive, they are forced to fight the elements, while sharks circle below.",299.997,/i0z8g2VRZP3dhVvvSMilbOZMKqR.jpg,4.7,2022-01-28
629015,"[53, 27, 18]",Shut In,en,A young single mother is held captive along with her two children by a violent ex and must plot their escape before it’s too late.,371.572,/b5ug4LyLQFeR6azAJyIPBQz5ur9.jpg,7.1,2022-03-24
879538,[53],Crawlspace,en,"After witnessing a brutal murder in a cabin, a man hides in a crawlspace while the killers scour the property for a hidden fortune. As they draw nearer, he must decide if the crawlspace will be his tomb or the battleground in his fight for survival.",252.881,/qEu6qI5sVoIe10gD1BQBqxcNIW2.jpg,7.4,2022-03-31
823625,"[28, 53]",Blacklight,en,Travis Block is a shadowy Government agent who specializes in removing operatives whose covers have been exposed. He then has to uncover a deadly conspiracy within his own ranks that reaches the highest echelons of power.,302.804,/bv9dy8mnwftdY2j6gG39gCfSFpV.jpg,6.3,2022-02-10
960258,"[27, 53, 28, 12]",Shark Bait,en,"A group of friends enjoying a weekend steal a couple of jetskis racing them out to sea, ending up in a horrific head-on collision. They struggle to find a way home with a badly injured friend while from the waters below predators lurk.",290.885,/bVUgMgVozyFScDM3quP412kXrT.jpg,5.9,2022-05-13
833425,"[27, 53, 9648]",No Exit,en,"Stranded at a rest stop in the mountains during a blizzard, a recovering addict discovers a kidnapped child hidden in a car belonging to one of the people inside the building which sets her on a terrifying struggle to identify who among them is the kidnapper.",315.942,/5cnLoWq9o5tuLe1Zq4BTX4LwZ2B.jpg,7.0,2022-02-25
764835,[53],The Desperate Hour,en,A woman desperately races to save her child after police place her hometown on lockdown due to an active shooter incident.,302.001,/u6Pg9eTklhg6Aa7kXaxrfdE1Chi.jpg,6.2,2021-09-12
21208,"[27, 53, 9648]",Orphan,en,"After losing their baby, a married couple adopt 9-year old Esther, who may not be as innocent as she seems.",278.567,/lCGpOgoTOGLtZnBiGY9HRg5Xnjd.jpg,7.0,2009-07-24
512195,"[28, 35, 80, 53]",Red Notice,en,"An Interpol-issued Red Notice is a global alert to hunt and capture the world's most wanted. But when a daring heist brings together the FBI's top profiler and two rival criminals, there's no telling what will happen.",281.461,/lAXONuqg41NwUMuzMiFvicDET9Y.jpg,6.8,2021-11-04
975714,"[53, 80, 18]",Collision,en,"Over the course of one fateful day, a corrupt businessman and his socialite wife race to save their daughter from a notorious crime lord.",317.581,/4zsihgkxMZ7MrflNCjkD3ySFJtc.jpg,6.0,2022-06-16
637649,"[28, 80, 53]",Wrath of Man,en,"A cold and mysterious new security guard for a Los Angeles cash truck company surprises his co-workers when he unleashes precision skills during a heist. The crew is left wondering who he is and where he came from. Soon, the marksman's ultimate motive becomes clear as he takes dramatic and irrevocable steps to settle a score.",237.887,/M7SUK85sKjaStg4TKhlAVyGlz3.jpg,7.7,2021-04-22
602223,"[27, 28, 53]",The Forever Purge,en,All the rules are broken as a sect of lawless marauders decides that the annual Purge does not stop at daybreak and instead should never end as they chase a group of immigrants who they want to punish because of their harsh historical past.,270.73,/lB068qa6bQ0QKYKyC2xnYGvYjl7.jpg,7.2,2021-06-30
833950,"[35, 10749, 53]",Little Lies,es,"Amidst the problems in their childless marriage, Matías and Eva try their hand at matchmaking, setting up their friend Barbara with the man who seems perfect, Julián. Once they realize that Julian is not what he seems, they try to warn Barbara away, but she may already be too infatuated.",287.7,/s3NoPF6LAKDl3KUGkZsYPX9ionc.jpg,7.7,2022-09-21
476669,"[28, 12, 53, 10752, 9648]",The King's Man,en,"As a collection of history's worst tyrants and criminal masterminds gather to plot a war to wipe out millions, one man must race against time to stop them.",261.658,/nj5HmHRZsrYQEYYXyAusFv35erP.jpg,6.9,2021-12-22
138843,"[27, 53]",The Conjuring,en,"Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse. Forced to confront a powerful entity, the Warrens find themselves caught in the most terrifying case of their lives.",287.747,/wVYREutTvI2tmxr6ujrHT704wGF.jpg,7.5,2013-07-18
198663,"[28, 9648, 878, 53]",The Maze Runner,en,"Set in a post-apocalyptic world, young Thomas is deposited in a community of boys after his memory is erased, soon learning they're all trapped in a maze that will require him to join forces with fellow “runners” for a shot at escape.",247.871,/ode14q7WtDugFDp78fo9lCsmay9.jpg,7.2,2014-09-10
385128,"[28, 12, 80, 53]",F9,en,Dominic Toretto and his crew battle the most skilled assassin and high-performance driver they've ever encountered: his forsaken brother.,260.842,/bOFaAXmWWXC3Rbv4u4uM9ZSzRXP.jpg,7.2,2021-05-19
950618,"[53, 10770]",Sinister Stepsister,en,"Jeff Mitchell seems to have it all. He has an interesting and lucrative job, a loving wife, and two amazing kids. Therefore, life is good. However, on one bright day, a cosmic sucker punch comes out of the blue. When Jeff was in high school, unbeknownst to him, he got his girlfriend pregnant. Next, the girl moved away, had the baby, and raised her as a single mother, never telling her daughter, Carlee, who her real father was. However, Carlee's mother recently died in a tragic accident, prompting Carlee to try and uncover the truth. Maybe Jeff is not so lucky after all?",279.339,/2psm4URqYAF9jSnA1ux8BKmm0EI.jpg,6.7,2022-03-11
852448,[53],I Came By,en,"A rebellious young graffiti artist, who targets the homes of the wealthy elite, discovers a shocking secret that leads him on a journey endangering himself and those closest to him.",267.989,/856bLLUvEYu3dRDXCCoRE7oxO0V.jpg,6.4,2022-08-19
948,"[27, 53]",Halloween,en,"Fifteen years after murdering his sister on Halloween Night 1963, Michael Myers escapes from a mental hospital and returns to the small town of Haddonfield, Illinois to kill again.",234.067,/qVpCaBcnjRzGL3nOPHi6Suy0sB6.jpg,7.6,1978-10-24
628878,[53],Panama,en,"An ex-marine is hired by a defense contractor to travel to Panama to complete an arms deal. In the process he becomes involved with the U.S. invasion of Panama, and learns an important lesson about the true nature of political power.",239.669,/u9DzgsmssidygWuORgYzhi317vj.jpg,5.6,2022-03-17
852830,"[27, 53, 10402]",Torn Hearts,en,"A promising up-and-coming country duo seek out the secluded mansion of their idol Harper Dutch, a former country music star and Nashville royalty turned recluse. What starts out as a friendly visit devolves into a twisted series of horrors forcing the friends to confront the lengths they will go to in pursuit of their dreams.",265.304,/w8dSAuMHUgx0lYSB6wAAURStcGM.jpg,6.2,2022-05-20
728366,"[53, 80]",Borrego,en,"A young botanist relocates to a small desert town to study an invasive plant species. While out on research, she comes to the aid of a downed plane only to find herself taken captive by an inexperienced drug mule who forces her to lead a trek across the sweltering desert to his drop. A local sheriff is drawn into the hunt as his rebellious daughter sets out to find the missing botanist, all the while being pursued by a local drug receiver.",259.003,/kPzQtr5LTheO0mBodIeAXHgthYX.jpg,5.9,2022-01-14
11932,"[35, 27, 53]",Bride of Chucky,en,"Chucky hooks up with another murderous doll, the bridal gown-clad Tiffany, for a Route 66 murder spree with their unwitting hosts.",227.995,/mAGviFp1ufYM3EaZBSrjPiKPBt6.jpg,6.0,1998-10-16
928270,[53],Heatwave,en,A woman's life takes an unexpected turn when she falls for her boss's wife. She must soon defend herself as she becomes entangled in a web of malice.,203.733,/AeeXeyiiPOyybnjSnJoSTixOZQq.jpg,6.9,2022-01-17
615469,"[878, 53]",Spiderhead,en,A prisoner in a state-of-the-art penitentiary begins to question the purpose of the emotion-controlling drugs he's testing for a pharmaceutical genius.,256.229,/5hTK0J9SGPLSTFwcbU0ELlJsnAY.jpg,5.8,2022-06-15
697799,"[28, 27, 53, 10752, 14]",WarHunt,en,"1945. A U.S. military cargo plane loses control and violently crashes behind enemy lines in the middle of the German black forest. Major Johnson sends a squad of his bravest soldiers on a rescue mission to retrieve the top-secret material the plane was carrying, led by Sergeants Brewer and Walsh. They soon discover hanged Nazi soldiers and other dead bodies bearing ancient, magical symbols. Suddenly their compasses fail, their perceptions twist and straying from the group leads to profound horrors as they are attacked by a powerful, supernatural force.",223.877,/9HFFwZOTBB7IPFmn9E0MXdWave3.jpg,5.0,2022-01-21
800510,[53],Kimi,en,"A tech worker with agoraphobia discovers recorded evidence of a violent crime but is met with resistance when she tries to report it. Seeking justice, she must do the thing she fears the most: she must leave her apartment.",217.111,/okNgwtxIWzGsNlR3GsOS0i0Qgbn.jpg,6.2,2022-02-10
825808,[53],See for Me,en,"When blind former skier Sophie cat-sits in a secluded mansion, three thieves invade for the hidden safe. Sophie's only defense is army veteran Kelly, who she meets on the See For Me app. Kelly helps Sophie defend herself against the invaders and survive.",263.427,/qk1ZERG6yhwAJqTobmDgw8jRL2C.jpg,6.1,2022-01-07
55341,"[27, 9648, 53]",Jeepers Creepers 3,en,"Taking place on the last day of the Creeper’s twenty-three-day feeding frenzy, as the skeptical Sergeant Tubbs teams up with a task force hellbent on destroying the Creeper for good. The Creeper fights back in gory glory as its enemies grow closer than ever before to learning the secret of its dark origins.",206.619,/pK7ge28ubs45av9aGEbVWW7ZbA8.jpg,4.9,2017-09-26
8922,"[27, 53]",Jeepers Creepers,en,A brother and sister driving home through an isolated countryside from college encounter a flesh-eating creature in the midst of its ritualistic eating spree.,226.612,/g410Y1U1ELbmJG14Zru3UAimm1G.jpg,6.4,2001-07-01
811631,"[18, 53]",Infinite Storm,en,One woman's journey for self-discovery and turns into a harrowing tale of survival.,225.296,/4B34NKfHCFVHriYfKhbsunHYl4x.jpg,6.1,2022-03-25
619730,"[53, 9648, 18, 878]",Don't Worry Darling,en,"Alice and Jack are lucky to be living in the idealized community of Victory, the experimental company town housing the men who work for the top-secret Victory Project and their families. But when cracks in their idyllic life begin to appear, exposing flashes of something much more sinister lurking beneath the attractive façade, Alice can’t help questioning exactly what they’re doing in Victory, and why.",183.095,/9BXYLjXtSipBp2GfAlsri4i8hPC.jpg,6.8,2022-09-21
11249,"[35, 27, 53]",Seed of Chucky,en,"This time around, Chucky and his homicidal honey, Tiffany, are brought back to life by their orphan offspring, Glen. Then the horror goes Hollywood as Chucky unleashes his own brand of murderous mayhem!",169.628,/vd9K93gQ9whMKjXzADZanxWpIXM.jpg,5.4,2004-11-12
482373,"[53, 27]",Don't Breathe 2,en,"The Blind Man has been hiding out for several years in an isolated cabin and has taken in and raised a young girl orphaned from a devastating house fire. Their quiet life together is shattered when a group of criminals kidnap the girl, forcing the Blind Man to leave his safe haven to save her.",236.732,/r7HEBkkRN93d3eFBZgPJfRaob5p.jpg,7.3,2021-08-12
38234,"[28, 53]",Undisputed III: Redemption,en,"Russian inmate Boyka, now severely hobbled by the knee injury suffered at the end of Undisputed 2. No longer the feared prison fighter he was, he has declined so far that he is now good only for cleaning toilets. But when a new prison fight tournament begins - an international affair, matching the best fighters from prisons around the globe, enticing them with the promise of freedom for the winner - Boyka must reclaim his dignity and fight for his position in the tournament.",200.095,/g8KB77SPA7SyU8eid6TAEpt9skU.jpg,7.6,2010-05-22
948333,[53],Into the Deep,en,"Follows a woman desperate to escape her town, she meets a stranger who promises a romantic escape, but it results in deceit, mistrust, and violence.",208.88,/bPyBqGBYjGzyLVHJEIsCwlZejk.jpg,6.8,2022-08-26
1016446,"[18, 80, 9648, 53]",The Perfumier,de,"To regain her sense of smell and get back her lover, a detective joins forces with a perfume maker who uses deadly methods to create the perfect scent.",207.556,/ieivbB7SDenOGfqae0vZdJQfJA.jpg,4.4,2022-09-21
777831,"[28, 53]",9 Bullets,en,"A former burlesque dancer turned author discovers a second chance at life and redemption when she risks everything to rescue her young neighbor after he witnesses his parents’ murder. Now on the run from the local crime boss, who happens to be her longtime ex, she makes a desperate attempt to get the boy to safety.",209.744,/cuFPxoFopAjFUz4oIMUzpzeTA8I.jpg,5.6,2022-04-14
634528,"[28, 53]",The Marksman,en,"Jim Hanson’s quiet life is suddenly disturbed by two people crossing the US/Mexico border – a woman and her young son – desperate to flee a Mexican cartel. After a shootout leaves the mother dead, Jim becomes the boy’s reluctant defender. He embraces his role as Miguel’s protector and will stop at nothing to get him to safety, as they go on the run from the relentless assassins.",187.486,/6vcDalR50RWa309vBH1NLmG2rjQ.jpg,6.9,2021-01-15
